fips,state,county,gender,year,value1,value2,value3,value4,value5,value6
01119,Alabama,Sumter County,Both,2011,24.92,20.87,29.7,16.25,13.17,20.32
01121,Alabama,Talladega County,Both,2011,27.14,23.43,31.36,20.8,17.62,24.32
01123,Alabama,Tallapoosa County,Both,2011,27.53,23.86,31.46,20.56,17.18,24.28
01125,Alabama,Tuscaloosa County,Both,2011,23.03,20.21,26.28,16.8,14.44,19.45
01127,Alabama,Walker County,Both,2011,29.47,25.69,33.68,22.81,19.42,26.69
01129,Alabama,Washington County,Both,2011,25.86,21.63,30.41,19.49,15.9,23.65
01131,Alabama,Wilcox County,Both,2011,26.39,21.74,31.13,17.81,14.3,21.85
01133,Alabama,Winston County,Both,2011,28.89,24.39,33.58,22.41,18.27,26.66
,Alaska,,Both,2011,22.52,21.47,23.62,15.97,15.02,16.96
02013,Alaska,Aleutians East Borough,Both,2011,25.7,21.17,30.7,16.62,13.26,20.82
02016,Alaska,Aleutians West Census Area,Both,2011,27.23,22.81,31.57,18.68,14.96,22.48
02020,Alaska,Anchorage Municipality,Both,2011,19.78,18.01,21.71,13.82,12.28,15.57
02050,Alaska,Bethel Census Area,Both,2011,33.89,29.37,38.82,23.07,19.13,27.43
02060,Alaska,Bristol Bay Borough,Both,2011,28.47,23.96,33.4,20.49,16.67,24.67
,Alaska,Denali Borough/Yukon-Koyukuk Census Area,Both,2011,32.81,28.31,37.15,22.59,18.91,26.57
02070,Alaska,Dillingham Census Area,Both,2011,32.23,27.12,37.43,21.9,17.69,26.54
02090,Alaska,Fairbanks North Star Borough,Both,2011,21.39,19.37,23.7,15.55,13.64,17.53
02100,Alaska,Haines Borough,Both,2011,18.71,15.4,22.13,12.16,9.73,14.93
02110,Alaska,Juneau City and Borough,Both,2011,19.4,16.79,22.56,12.95,10.75,15.37
02122,Alaska,Kenai Peninsula Borough,Both,2011,23.85,21.07,26.41,17.44,15.26,20.09
02150,Alaska,Kodiak Island Borough,Both,2011,23.22,19.64,27.43,15.99,13.29,19.25
02164,Alaska,Lake and Peninsula Borough,Both,2011,30.89,25.83,36.47,20.4,16.68,25.18
02170,Alaska,Matanuska-Susitna Borough,Both,2011,23.94,21.55,26.47,17.89,15.87,20.14
02180,Alaska,Nome Census Area,Both,2011,37.82,32.53,42.87,26.49,22.04,31.28
02185,Alaska,North Slope Borough,Both,2011,36.31,31.43,41.29,26.61,22.36,31.52
02188,Alaska,Northwest Arctic Borough,Both,2011,42.06,36.22,47.72,30.87,25.22,36.44
02220,Alaska,Sitka City and Borough,Both,2011,19.51,16.41,23.37,13.45,10.86,16.73
,Alaska,Hoonah-Angoon Census Area/Skagway Municipality/Yakutat City and Borough,Both,2011,22.44,18.62,26.62,14.6,11.88,17.82
02240,Alaska,Southeast Fairbanks Census Area,Both,2011,23.23,19.6,27.13,17.11,14.18,20.25
02261,Alaska,Valdez-Cordova Census Area,Both,2011,22.8,19.32,26.96,16.24,13.17,19.62
02158,Alaska,Wade Hampton Census Area,Both,2011,39.5,33.95,45.59,26.12,21.36,31.61
,Alaska,Ketchikan Gateway Borough/Petersburg Census Area/Prince of Wales-Hyder Census Area/Wrangell City and Borough,Both,2011,23.44,20.65,26.54,16.08,13.49,18.81
,Arizona,,Both,2011,21.21,20.06,22.41,14.61,13.7,15.66
04001,Arizona,Apache County,Both,2011,27.43,23.59,31.91,18.58,15.37,22.31
04003,Arizona,Cochise County,Both,2011,21.68,18.54,25.15,14.96,12.48,17.61
04005,Arizona,Coconino County,Both,2011,22.17,19.19,25.33,14.54,12.11,17.29
04007,Arizona,Gila County,Both,2011,27.43,23.6,31.72,20.03,16.78,23.38
04009,Arizona,Graham County,Both,2011,23,19.73,27.01,16.79,13.9,20.34
04011,Arizona,Greenlee County,Both,2011,21.3,18.16,24.99,14.44,11.95,17.44
04012,Arizona,La Paz County,Both,2011,27.56,23.72,31.53,19.15,15.8,22.44
04013,Arizona,Maricopa County,Both,2011,20.33,18.65,22.13,13.78,12.31,15.42
04015,Arizona,Mohave County,Both,2011,30.11,26.71,33.83,22.84,19.89,26.07
04017,Arizona,Navajo County,Both,2011,25.17,21.43,29.09,17.58,14.57,20.99
04019,Arizona,Pima County,Both,2011,20.22,17.93,22.63,14.01,12.04,15.95
04021,Arizona,Pinal County,Both,2011,24.32,21.35,27.68,18.11,15.41,21.04
04023,Arizona,Santa Cruz County,Both,2011,18.23,15.18,21.71,10.96,8.87,13.55
04025,Arizona,Yavapai County,Both,2011,24.39,21.3,27.81,17.31,14.62,20.32
04027,Arizona,Yuma County,Both,2011,19.72,16.77,23.13,12.67,10.57,15.03
,Arkansas,,Both,2011,26.25,25.53,27.1,19.6,18.99,20.31
05001,Arkansas,Arkansas County,Both,2011,28.35,23.67,33.11,21.62,17.63,25.65
05003,Arkansas,Ashley County,Both,2011,27.21,22.38,32,20.65,16.69,24.66
05005,Arkansas,Baxter County,Both,2011,28.06,23.8,32.52,22,18.13,26.42
05007,Arkansas,Benton County,Both,2011,21.46,18.65,24.91,16.32,13.97,19.22
05009,Arkansas,Boone County,Both,2011,27.19,23.12,31.74,21.67,18.07,26.01
05011,Arkansas,Bradley County,Both,2011,27.88,23.19,33.5,20.81,17.04,25.32
05013,Arkansas,Calhoun County,Both,2011,30.54,25.46,35.9,23.74,19.49,29.02
05015,Arkansas,Carroll County,Both,2011,25.27,21.59,29.93,19.52,16.11,23.76
05017,Arkansas,Chicot County,Both,2011,27.33,22.9,32.3,19.25,15.64,23.16
05019,Arkansas,Clark County,Both,2011,24.53,20.41,28.95,17.9,14.51,21.87
05021,Arkansas,Clay County,Both,2011,31.02,26.03,36.59,25.38,21.26,30.07
05023,Arkansas,Cleburne County,Both,2011,26.92,22.6,32.02,20.75,16.93,24.93
05025,Arkansas,Cleveland County,Both,2011,27.43,22.88,32.73,20.57,16.91,24.96
05027,Arkansas,Columbia County,Both,2011,25.46,21.12,30.45,18.63,14.9,22.83
05029,Arkansas,Conway County,Both,2011,27.74,23.56,32.55,21.14,17.43,25.46
05031,Arkansas,Craighead County,Both,2011,25.21,21.29,29.46,19.47,16.15,23.22
05033,Arkansas,Crawford County,Both,2011,29.9,25.3,35.11,23.15,19.3,27.3
05035,Arkansas,Crittenden County,Both,2011,27.74,23.89,32.4,20.16,16.58,24.15
05037,Arkansas,Cross County,Both,2011,28.92,24.4,33.81,21.9,18.21,26.46
05039,Arkansas,Dallas County,Both,2011,30.64,26.34,35.34,22.74,18.65,27.02
05041,Arkansas,Desha County,Both,2011,28.25,23.56,33.47,20.49,16.95,24.81
05043,Arkansas,Drew County,Both,2011,24.96,20.98,29.54,18.06,14.81,21.99
05045,Arkansas,Faulkner County,Both,2011,23.33,19.8,27.39,16.85,14.11,20.21
05047,Arkansas,Franklin County,Both,2011,29.16,24.06,33.96,23.03,18.8,27.48
05049,Arkansas,Fulton County,Both,2011,28.26,23.17,33.48,22.53,18.03,26.88
05051,Arkansas,Garland County,Both,2011,28.77,25.02,33.42,22.37,18.62,26.21
05053,Arkansas,Grant County,Both,2011,28.17,23.76,32.93,21.29,17.69,25.88
05055,Arkansas,Greene County,Both,2011,29.66,25.17,34.47,24.81,20.62,29.23
05057,Arkansas,Hempstead County,Both,2011,25.63,21.39,30.17,18.82,15.53,22.84
05059,Arkansas,Hot Spring County,Both,2011,31.09,26.56,35.8,24.2,20.04,28.34
05061,Arkansas,Howard County,Both,2011,28.44,24.13,33.42,21.05,17.39,25.3
05063,Arkansas,Independence County,Both,2011,27.36,23.12,32.18,21.59,17.65,26.05
05065,Arkansas,Izard County,Both,2011,28.51,23.79,33.45,22.55,18.4,27.06
05067,Arkansas,Jackson County,Both,2011,32.31,27.46,37.6,25.05,20.72,29.99
05069,Arkansas,Jefferson County,Both,2011,27.78,24.2,32.27,18.8,15.81,22.47
05071,Arkansas,Johnson County,Both,2011,26.05,21.98,30.6,20.42,16.85,24.46
05073,Arkansas,Lafayette County,Both,2011,27.83,23.24,32.75,20.41,16.65,24.53
05075,Arkansas,Lawrence County,Both,2011,30.18,25.73,35.77,24.56,20.38,29.49
05077,Arkansas,Lee County,Both,2011,31,25.61,36.6,22.89,18.61,27.78
05079,Arkansas,Lincoln County,Both,2011,31.28,26.76,36.56,22.68,18.44,27.09
05081,Arkansas,Little River County,Both,2011,28.15,23.43,33.01,21.16,17.16,25.69
05083,Arkansas,Logan County,Both,2011,29.37,24.8,34.68,23.73,19.73,28.24
05085,Arkansas,Lonoke County,Both,2011,26,21.87,30.57,19.56,16.08,23.51
05087,Arkansas,Madison County,Both,2011,29.05,24.27,34.06,22.95,18.92,27.5
05089,Arkansas,Marion County,Both,2011,29.12,24.75,34.08,22.47,18.39,26.68
05091,Arkansas,Miller County,Both,2011,28.97,24.51,33.46,22.18,18.49,26.42
05093,Arkansas,Mississippi County,Both,2011,30.12,26.07,34.8,22.9,19.18,26.73
05095,Arkansas,Monroe County,Both,2011,28.28,23.39,33.26,20.98,17.09,25.32
05097,Arkansas,Montgomery County,Both,2011,28.76,24.08,34.21,22.27,18.02,26.97
05099,Arkansas,Nevada County,Both,2011,27.78,23.13,33.03,20.95,16.95,25.5
05101,Arkansas,Newton County,Both,2011,26.3,21.78,31.64,20.77,16.66,25.38
05103,Arkansas,Ouachita County,Both,2011,27.71,23.69,32.21,20.46,16.92,24.37
05105,Arkansas,Perry County,Both,2011,30.57,25.72,35.72,23.97,19.8,28.79
05107,Arkansas,Phillips County,Both,2011,29.17,24.3,33.82,20.93,17.07,24.88
05109,Arkansas,Pike County,Both,2011,27.41,23.06,32.55,20.94,17.04,25.44
05111,Arkansas,Poinsett County,Both,2011,32.52,27.58,37.52,25.76,21.61,30.5
05113,Arkansas,Polk County,Both,2011,28.74,24.21,33.63,21.99,18.1,26.22
05115,Arkansas,Pope County,Both,2011,24.57,20.59,28.56,18.89,15.73,22.54
05117,Arkansas,Prairie County,Both,2011,27.8,22.97,32.54,21.59,17.38,25.9
05119,Arkansas,Pulaski County,Both,2011,23.75,21.3,26.71,15.54,13.41,17.82
05121,Arkansas,Randolph County,Both,2011,28.39,23.98,34,22.64,18.87,27.69
05123,Arkansas,St. Francis County,Both,2011,28.37,23.79,32.95,20.31,16.6,24.28
05125,Arkansas,Saline County,Both,2011,26.93,23.08,31.05,20.79,17.38,24.55
05127,Arkansas,Scott County,Both,2011,29.95,25.22,35.43,23.74,19.51,28.32
05129,Arkansas,Searcy County,Both,2011,29.73,24.74,35.18,23.29,19.06,28.05
05131,Arkansas,Sebastian County,Both,2011,28.51,24.61,32.84,21.91,18.36,26.11
05133,Arkansas,Sevier County,Both,2011,28.05,23.94,33.24,20.46,16.93,24.64
05135,Arkansas,Sharp County,Both,2011,29.19,24.68,34.36,23.08,19.04,27.61
05137,Arkansas,Stone County,Both,2011,28.7,23.8,33.47,22.53,18.45,27.27
05139,Arkansas,Union County,Both,2011,27.77,23.86,32.23,21.01,17.47,24.86
05141,Arkansas,Van Buren County,Both,2011,28.54,24.26,33.61,21.63,18.16,25.8
05143,Arkansas,Washington County,Both,2011,22.94,19.89,26.38,16.8,14.38,19.78
05145,Arkansas,White County,Both,2011,26.43,22.51,30.49,20.44,17.02,24.36
05147,Arkansas,Woodruff County,Both,2011,29.56,24.86,34.71,22.03,17.67,26.34
05149,Arkansas,Yell County,Both,2011,28.19,23.57,33.11,21.92,18.07,26.31
,California,,Both,2011,15.05,14.38,15.82,10.05,9.57,10.67
06001,California,Alameda County,Both,2011,13.36,11.47,15.64,9.02,7.42,10.98
06003,California,Alpine County,Both,2011,18.86,15.35,23.16,12.44,10.02,15.66
06005,California,Amador County,Both,2011,23.04,18.94,27.43,17.16,13.94,20.87
06007,California,Butte County,Both,2011,21.65,18.23,25.48,15.92,13.09,19.04
06009,California,Calaveras County,Both,2011,20.26,16.82,24.56,14.98,12.2,18.4
06011,California,Colusa County,Both,2011,20.31,16.76,24.96,13.72,11.14,17.1
06013,California,Contra Costa County,Both,2011,14.39,12.21,16.96,9.68,7.98,11.75
06015,California,Del Norte County,Both,2011,26.73,22.42,31.74,19.52,15.62,23.58
06017,California,El Dorado County,Both,2011,17.43,14.48,20.65,12.28,9.84,15.09
06019,California,Fresno County,Both,2011,17.83,15.11,20.62,11.89,9.9,14.06
06021,California,Glenn County,Both,2011,22.14,17.87,26.02,15.58,12.41,18.79
06023,California,Humboldt County,Both,2011,22.69,19.02,26.26,16.02,12.9,18.91
06025,California,Imperial County,Both,2011,16.78,13.57,20.32,10.06,7.9,12.59
06027,California,Inyo County,Both,2011,20.89,17.03,25.25,14.99,12.08,18.46
06029,California,Kern County,Both,2011,18.03,15.44,21.06,12.87,10.59,15.41
06031,California,Kings County,Both,2011,17.92,14.62,21.51,12.62,10.1,15.62
06033,California,Lake County,Both,2011,23.89,19.73,28.45,17.24,13.97,20.72
06035,California,Lassen County,Both,2011,25.04,20.96,29.78,17.64,14.27,21.57
06037,California,Los Angeles County,Both,2011,13.79,12.54,15.13,8.7,7.76,9.9
06039,California,Madera County,Both,2011,20.02,16.78,23.85,14.05,11.44,17.26
06041,California,Marin County,Both,2011,12.61,10.35,15.19,8.05,6.46,9.91
06043,California,Mariposa County,Both,2011,19.41,16,23.64,14.49,11.71,17.7
06045,California,Mendocino County,Both,2011,22.67,19.16,26.75,15.8,12.95,19.11
06047,California,Merced County,Both,2011,18.85,15.76,22.57,13.26,10.85,16.16
06049,California,Modoc County,Both,2011,21.62,17.92,25.99,15.25,12.29,18.94
06051,California,Mono County,Both,2011,18.12,14.89,21.78,12.63,10.32,15.62
06053,California,Monterey County,Both,2011,15.87,13.33,19.04,10.11,8.16,12.56
06055,California,Napa County,Both,2011,15.87,12.97,18.98,10.78,8.61,13.11
06057,California,Nevada County,Both,2011,16.92,14.02,20.27,11.6,9.32,14.34
06059,California,Orange County,Both,2011,12.25,10.62,14.2,8.2,6.91,9.75
06061,California,Placer County,Both,2011,15.49,12.95,18.38,10.82,8.88,13.19
06063,California,Plumas County,Both,2011,22.23,18.34,26.4,16.19,13.07,19.84
06065,California,Riverside County,Both,2011,17.67,15.53,19.71,11.95,10.21,13.86
06067,California,Sacramento County,Both,2011,18.85,16.5,21.52,13.24,11.25,15.36
06069,California,San Benito County,Both,2011,16.31,13.32,19.79,10.54,8.4,13.24
06071,California,San Bernardino County,Both,2011,17.89,15.69,20.36,11.77,10.07,13.74
06073,California,San Diego County,Both,2011,14.12,12.42,16,9.6,8.16,11.11
06075,California,San Francisco County,Both,2011,12.74,10.54,15.45,8,6.55,10.15
06077,California,San Joaquin County,Both,2011,19.58,16.75,22.78,14.25,11.87,16.96
06079,California,San Luis Obispo County,Both,2011,14.49,12.1,17.47,10.49,8.53,12.76
06081,California,San Mateo County,Both,2011,11.76,9.74,14.12,7.73,6.31,9.63
06083,California,Santa Barbara County,Both,2011,13.72,11.2,16.55,9.6,7.73,11.77
06085,California,Santa Clara County,Both,2011,11.63,9.87,13.78,7.41,6.07,9.01
06087,California,Santa Cruz County,Both,2011,14.03,11.51,16.91,8.99,7.19,11.15
06089,California,Shasta County,Both,2011,23.64,19.99,28.03,17.71,14.68,21.36
06091,California,Sierra County,Both,2011,22.84,18.47,27.2,16.25,12.91,20.41
06093,California,Siskiyou County,Both,2011,21.87,18.09,26.18,15.64,12.47,18.97
06095,California,Solano County,Both,2011,17.17,14.41,20.47,12.04,9.73,14.72
06097,California,Sonoma County,Both,2011,17.03,14.54,20.14,11.82,9.87,14.26
06099,California,Stanislaus County,Both,2011,19.6,16.59,23.09,14.12,11.76,17
06101,California,Sutter County,Both,2011,19.83,16.37,23.74,14.35,11.46,17.83
06103,California,Tehama County,Both,2011,24.61,20.51,29.01,18.26,15.06,21.89
06105,California,Trinity County,Both,2011,24.15,19.94,28.66,16.8,13.34,20.68
06107,California,Tulare County,Both,2011,17.3,14.44,20.45,11.96,9.68,14.37
06109,California,Tuolumne County,Both,2011,22.93,18.85,27.34,17.3,14.08,21.08
06111,California,Ventura County,Both,2011,13.56,11.44,16.1,9.31,7.55,11.2
06113,California,Yolo County,Both,2011,14.44,11.7,17.26,9.69,7.66,11.91
06115,California,Yuba County,Both,2011,22.13,18.19,26.34,16.3,13.19,19.61
,Colorado,,Both,2011,18.99,18.27,19.77,12.96,12.34,13.67
08003,Colorado,Alamosa County,Both,2011,19.71,16.41,23.48,13.23,10.7,16.07
08005,Colorado,Arapahoe County,Both,2011,17.66,15.65,19.75,11.79,10.14,13.58
08007,Colorado,Archuleta County,Both,2011,19.39,16.06,23.43,13.15,10.68,16.24
08009,Colorado,Baca County,Both,2011,22.56,18.68,27.08,16.55,13.34,20.36
08011,Colorado,Bent County,Both,2011,28.05,23.43,33.13,20.38,16.62,24.86
,Colorado,Adams County/Boulder County/Broomfield County/Jefferson County/Weld County,Both,2011,19.22,17.84,20.52,12.86,11.71,14.05
08015,Colorado,Chaffee County,Both,2011,22.1,18.4,26,15.17,12.36,18.34
08017,Colorado,Cheyenne County,Both,2011,21.64,17.85,26.02,15.84,12.62,19.6
08019,Colorado,Clear Creek County,Both,2011,19.29,15.68,23.45,13.04,10.54,16.27
08021,Colorado,Conejos County,Both,2011,18.37,14.8,22.41,11.71,9.23,14.7
08023,Colorado,Costilla County,Both,2011,21.01,17.13,25.64,13.29,10.6,16.74
08025,Colorado,Crowley County,Both,2011,26.64,22.06,31.82,19.14,15.52,23.64
08027,Colorado,Custer County,Both,2011,22.84,19,27.36,16.22,13.07,19.98
08029,Colorado,Delta County,Both,2011,24.7,21.08,28.7,18.41,15.44,21.85
08031,Colorado,Denver County,Both,2011,20.89,18.78,23.28,13.09,11.31,15.11
08033,Colorado,Dolores County,Both,2011,22.59,18.48,27.3,16.66,13.45,20.76
08035,Colorado,Douglas County,Both,2011,12.25,10.37,14.46,8.24,6.74,9.96
08037,Colorado,Eagle County,Both,2011,14.11,11.55,17.03,8.96,7.12,11.12
08039,Colorado,Elbert County,Both,2011,17.25,14.34,20.47,12.05,9.98,14.6
08041,Colorado,El Paso County,Both,2011,18.5,16.55,20.55,13.82,12.08,15.86
08043,Colorado,Fremont County,Both,2011,29.73,25.88,33.62,22.8,19.5,26.2
08045,Colorado,Garfield County,Both,2011,19.61,16.4,22.81,14.11,11.55,17.15
08047,Colorado,Gilpin County,Both,2011,21.1,17.25,24.94,14.7,11.73,17.81
08049,Colorado,Grand County,Both,2011,20.39,16.84,24.2,14.23,11.4,17.38
08051,Colorado,Gunnison County,Both,2011,14.66,11.99,18,9.31,7.38,11.7
08053,Colorado,Hinsdale County,Both,2011,15.17,12.05,18.62,9.89,7.7,12.58
08055,Colorado,Huerfano County,Both,2011,21.57,17.82,25.73,14.54,11.63,17.71
08057,Colorado,Jackson County,Both,2011,20.97,17.01,25.37,15.18,12.11,18.58
08061,Colorado,Kiowa County,Both,2011,20.36,16.4,24.87,14.75,11.59,18.35
08063,Colorado,Kit Carson County,Both,2011,24.33,20.29,29.2,18.07,14.58,22.24
08065,Colorado,Lake County,Both,2011,20.17,16.29,24.33,13.49,10.68,16.44
08067,Colorado,La Plata County,Both,2011,17.39,14.56,20.69,11.46,9.36,14.14
08069,Colorado,Larimer County,Both,2011,16.69,14.39,19.1,11.3,9.43,13.39
08071,Colorado,Las Animas County,Both,2011,22.56,18.88,26.78,15.34,12.44,18.43
08073,Colorado,Lincoln County,Both,2011,24.32,19.93,28.9,17.82,14.13,21.88
08075,Colorado,Logan County,Both,2011,25.94,22.25,30.2,19.31,16.02,22.94
08077,Colorado,Mesa County,Both,2011,22.16,19.43,25.29,16.95,14.64,19.74
08079,Colorado,Mineral County,Both,2011,15.98,12.83,19.63,10.73,8.33,13.33
08081,Colorado,Moffat County,Both,2011,23.59,19.61,28.13,18.32,15.16,22.06
08083,Colorado,Montezuma County,Both,2011,20.33,16.93,23.96,14.27,11.45,17.36
08085,Colorado,Montrose County,Both,2011,22.37,18.86,26.17,16.63,13.83,19.87
08087,Colorado,Morgan County,Both,2011,23.55,19.71,27.25,17.04,13.82,20.4
08089,Colorado,Otero County,Both,2011,24.49,20.76,28.6,17.15,13.96,20.34
08091,Colorado,Ouray County,Both,2011,15.6,12.51,19.17,10.24,8.13,13.07
08093,Colorado,Park County,Both,2011,20.57,17.12,24.08,13.91,11.32,16.81
08095,Colorado,Phillips County,Both,2011,21.28,17.64,25.56,15.23,12.24,18.75
08097,Colorado,Pitkin County,Both,2011,13.97,11.06,17.08,8.88,6.96,11.15
08099,Colorado,Prowers County,Both,2011,22.12,18.48,26.65,15.88,12.8,19.53
08101,Colorado,Pueblo County,Both,2011,23.59,20.67,26.82,16.44,14,19.11
08103,Colorado,Rio Blanco County,Both,2011,18.88,15.29,22.64,13.79,11.06,17.22
08105,Colorado,Rio Grande County,Both,2011,19.88,16.37,23.85,13.37,10.64,16.31
08107,Colorado,Routt County,Both,2011,15.12,12.57,18.01,10.16,8.26,12.36
08109,Colorado,Saguache County,Both,2011,21.86,17.87,26.16,14.55,11.59,17.9
08111,Colorado,San Juan County,Both,2011,20.4,16.58,24.68,14.01,11.11,17.34
08113,Colorado,San Miguel County,Both,2011,13.12,10.41,16.21,8.44,6.64,10.85
08115,Colorado,Sedgwick County,Both,2011,23.55,19.19,28.55,17.32,13.93,21.4
08117,Colorado,Summit County,Both,2011,14.73,12.08,17.94,9.67,7.67,12.17
08119,Colorado,Teller County,Both,2011,23.82,20.3,27.86,17.2,14.36,20.89
08121,Colorado,Washington County,Both,2011,22.2,18.19,26.61,16.15,13.04,19.86
08125,Colorado,Yuma County,Both,2011,21.55,17.64,26.19,15.71,12.7,19.44
,Connecticut,,Both,2011,18.17,17.33,19.1,12.73,12,13.44
09001,Connecticut,Fairfield County,Both,2011,15.45,13.86,17.18,10.02,8.74,11.42
09003,Connecticut,Hartford County,Both,2011,18.52,16.84,20.18,13.11,11.66,14.6
09005,Connecticut,Litchfield County,Both,2011,19.84,17.12,22.54,14.24,12.01,16.73
09007,Connecticut,Middlesex County,Both,2011,17.95,15.16,20.91,12.99,10.77,15.47
09009,Connecticut,New Haven County,Both,2011,19.78,17.97,21.61,14.08,12.44,15.66
09011,Connecticut,New London County,Both,2011,19.45,16.98,22.13,13.9,11.96,16.29
09013,Connecticut,Tolland County,Both,2011,16.76,14.31,19.47,12.21,9.98,14.56
09015,Connecticut,Windham County,Both,2011,21.77,18.79,25.2,16.38,13.89,19.43
,Delaware,,Both,2011,22.29,21.08,23.6,16.57,15.39,17.79
