fips,state,county,gender,year,value1,value2,value3,value4,value5,value6
02013,Alaska,Aleutians East Borough,Both,2000,32.74,28.23,37.98,25.15,20.73,29.68
02016,Alaska,Aleutians West Census Area,Both,2000,32.53,28.05,37.35,25.45,21.55,30.05
02020,Alaska,Anchorage Municipality,Both,2000,23.98,21.7,26.14,18.18,16.3,20.12
02050,Alaska,Bethel Census Area,Both,2000,34.06,29.82,38.33,23.96,20.27,27.97
02060,Alaska,Bristol Bay Borough,Both,2000,26.33,22.47,30.61,19.13,15.67,22.83
,Alaska,Denali Borough/Yukon-Koyukuk Census Area,Both,2000,33.57,29.39,37.73,24.35,20.95,28.21
02070,Alaska,Dillingham Census Area,Both,2000,31.19,26.5,35.65,21.63,18.15,25.93
02090,Alaska,Fairbanks North Star Borough,Both,2000,24.08,22.06,26.19,18.99,17.06,21.01
02100,Alaska,Haines Borough,Both,2000,23.9,20.14,27.91,17.16,13.97,20.64
02110,Alaska,Juneau City and Borough,Both,2000,22.41,19.96,25.14,15.64,13.67,17.95
02122,Alaska,Kenai Peninsula Borough,Both,2000,27.02,24.68,29.76,20.76,18.46,23.06
02150,Alaska,Kodiak Island Borough,Both,2000,27.83,24.42,31.32,20.85,17.83,24.12
02164,Alaska,Lake and Peninsula Borough,Both,2000,34.27,29.65,39.83,24.02,19.97,28.83
02170,Alaska,Matanuska-Susitna Borough,Both,2000,27.22,23.74,30.64,20.97,17.93,24.39
02180,Alaska,Nome Census Area,Both,2000,39.13,34.74,43.82,28.99,24.98,33.34
02185,Alaska,North Slope Borough,Both,2000,38.93,34.19,43.97,28.18,23.74,32.86
02188,Alaska,Northwest Arctic Borough,Both,2000,40.97,35.93,46.46,30.02,25.46,34.97
02220,Alaska,Sitka City and Borough,Both,2000,24.44,20.82,28.01,17.83,14.87,21.15
,Alaska,Hoonah-Angoon Census Area/Skagway Municipality/Yakutat City and Borough,Both,2000,27.6,23.59,31.55,19.55,16.15,22.98
02240,Alaska,Southeast Fairbanks Census Area,Both,2000,27.18,23.31,31.53,21.47,17.94,25.51
02261,Alaska,Valdez-Cordova Census Area,Both,2000,25.81,22.44,29.55,19.53,16.46,22.43
02158,Alaska,Wade Hampton Census Area,Both,2000,37.33,32.25,42.86,26.12,21.69,30.67
,Alaska,Ketchikan Gateway Borough/Petersburg Census Area/Prince of Wales-Hyder Census Area/Wrangell City and Borough,Both,2000,28.48,25.48,31.64,21.22,18.6,24.16
,Arizona,,Both,2000,23.32,22.25,24.49,18.49,17.41,19.55
04001,Arizona,Apache County,Both,2000,28.68,24.68,33.11,20.72,17.4,24.72
04003,Arizona,Cochise County,Both,2000,21.94,19.31,25.12,17.32,15.01,20.18
04005,Arizona,Coconino County,Both,2000,22.82,20.53,25.44,16.76,14.63,18.96
04007,Arizona,Gila County,Both,2000,27.13,23.55,31.08,21.36,18.08,24.97
04009,Arizona,Graham County,Both,2000,23.77,20.15,27.74,18.84,15.72,22.37
04011,Arizona,Greenlee County,Both,2000,22.89,19.09,27.22,16.97,13.98,20.95
04012,Arizona,La Paz County,Both,2000,28.42,24.32,32.55,23.1,19.57,27.24
04013,Arizona,Maricopa County,Both,2000,22.77,21.05,24.58,18.15,16.43,19.77
04015,Arizona,Mohave County,Both,2000,32.1,28.98,35.17,27.02,24.03,30.08
04017,Arizona,Navajo County,Both,2000,28.12,24.88,31.41,21.12,18.27,24.08
04019,Arizona,Pima County,Both,2000,21.94,20.17,23.89,17.06,15.45,18.81
04021,Arizona,Pinal County,Both,2000,26.45,23.22,29.76,21.71,18.73,24.7
04023,Arizona,Santa Cruz County,Both,2000,20.42,16.85,24.31,14.45,11.67,17.41
04025,Arizona,Yavapai County,Both,2000,26.81,23.65,29.74,22.02,19.24,24.84
04027,Arizona,Yuma County,Both,2000,22.02,19.06,25.56,17.21,14.49,20.29
,Arkansas,,Both,2000,28.36,27.76,29.03,23.24,22.7,23.88
05001,Arkansas,Arkansas County,Both,2000,29.54,25.47,33.88,24.83,21.25,29.18
05003,Arkansas,Ashley County,Both,2000,29.87,25.7,34.49,24,20.22,27.92
05005,Arkansas,Baxter County,Both,2000,31.17,26.92,35.25,26.98,22.87,30.96
05007,Arkansas,Benton County,Both,2000,27.39,24.18,30.41,21.88,19.03,24.77
05009,Arkansas,Boone County,Both,2000,29.59,25.74,33.94,24.6,21.01,28.55
05011,Arkansas,Bradley County,Both,2000,28.89,25.14,33.48,22.77,19.34,27.17
05013,Arkansas,Calhoun County,Both,2000,29.87,25.7,34.42,24.54,20.67,28.8
05015,Arkansas,Carroll County,Both,2000,29.76,25.72,33.99,24.14,20.37,28.18
05017,Arkansas,Chicot County,Both,2000,29.42,25.45,33.91,23.44,19.97,27.52
05019,Arkansas,Clark County,Both,2000,24.74,21.11,28.83,19.68,16.61,23.18
05021,Arkansas,Clay County,Both,2000,33.05,28.7,37.58,28.45,24.14,33.15
05023,Arkansas,Cleburne County,Both,2000,28.74,25,32.75,23.74,20.36,27.63
05025,Arkansas,Cleveland County,Both,2000,28.71,24.54,33.01,23.93,20.05,27.92
05027,Arkansas,Columbia County,Both,2000,26.33,22.71,30.74,20.52,17.31,24.02
05029,Arkansas,Conway County,Both,2000,29.22,25.02,33.86,23.6,19.8,28.03
05031,Arkansas,Craighead County,Both,2000,28.57,25.49,32.17,23.65,20.82,27.23
05033,Arkansas,Crawford County,Both,2000,30.37,26.41,34.32,25.65,21.96,29.59
05035,Arkansas,Crittenden County,Both,2000,30.11,26.15,34.48,24.63,21.18,28.59
05037,Arkansas,Cross County,Both,2000,31.27,27.4,35.81,25.94,22.09,30.44
05039,Arkansas,Dallas County,Both,2000,28.93,24.84,33.49,23.57,19.89,27.84
05041,Arkansas,Desha County,Both,2000,29.47,25.48,33.66,23.67,20.17,27.72
05043,Arkansas,Drew County,Both,2000,26.28,22.8,30.66,20.87,17.8,24.67
05045,Arkansas,Faulkner County,Both,2000,24.11,21.13,27.46,19.38,16.74,22.62
05047,Arkansas,Franklin County,Both,2000,29.7,25.56,34.13,24.46,20.84,28.69
05049,Arkansas,Fulton County,Both,2000,29.32,24.89,33.54,24.67,20.54,28.83
05051,Arkansas,Garland County,Both,2000,30.7,27.09,34.12,25.85,22.42,29.11
05053,Arkansas,Grant County,Both,2000,29.72,25.68,34.08,25.13,21.13,29.39
05055,Arkansas,Greene County,Both,2000,31.26,27.28,35.75,26.52,22.77,30.77
05057,Arkansas,Hempstead County,Both,2000,29.2,25.36,33.45,23.25,19.8,27.15
05059,Arkansas,Hot Spring County,Both,2000,29.19,25.3,33.63,24.52,21.09,28.76
05061,Arkansas,Howard County,Both,2000,28.45,24.21,32.76,23.12,19.4,26.98
05063,Arkansas,Independence County,Both,2000,29.15,25.31,33.12,24.58,21,28.49
05065,Arkansas,Izard County,Both,2000,28.99,24.82,33.49,24.55,20.52,28.77
05067,Arkansas,Jackson County,Both,2000,31.06,26.85,35.69,26.18,22.42,30.55
05069,Arkansas,Jefferson County,Both,2000,28.48,25.19,32.32,23.46,20.3,26.97
05071,Arkansas,Johnson County,Both,2000,30.04,26.12,34.66,25.22,21.61,29.47
05073,Arkansas,Lafayette County,Both,2000,29.15,24.96,33.76,23,19.34,27.46
05075,Arkansas,Lawrence County,Both,2000,32,27.62,36.22,27.52,23.41,31.9
05077,Arkansas,Lee County,Both,2000,30.45,26.21,35.53,24.89,20.88,29.35
05079,Arkansas,Lincoln County,Both,2000,28.98,24.47,33.47,23.99,19.84,28.18
05081,Arkansas,Little River County,Both,2000,29.36,25.21,33.77,24.25,20.3,28.39
05083,Arkansas,Logan County,Both,2000,31.88,27.7,35.92,27.57,23.6,31.82
05085,Arkansas,Lonoke County,Both,2000,27.93,24.29,32.1,23.13,19.81,27.01
05087,Arkansas,Madison County,Both,2000,30.5,26.52,34.78,25.19,21.03,29.3
05089,Arkansas,Marion County,Both,2000,31.42,27.19,36.2,26.54,22.51,30.94
05091,Arkansas,Miller County,Both,2000,29.94,26.41,34.02,24.82,21.5,28.62
05093,Arkansas,Mississippi County,Both,2000,30.86,26.81,34.67,25.54,21.89,29.28
05095,Arkansas,Monroe County,Both,2000,29.95,25.63,34.42,24.6,20.5,29
05097,Arkansas,Montgomery County,Both,2000,30.53,25.78,35.36,25.65,21.39,30.23
05099,Arkansas,Nevada County,Both,2000,28.37,24.4,33.06,22.91,19.08,27.24
05101,Arkansas,Newton County,Both,2000,29.52,25.29,34.34,24.88,20.88,29.17
05103,Arkansas,Ouachita County,Both,2000,27.51,23.88,31.64,21.98,18.76,25.9
05105,Arkansas,Perry County,Both,2000,30.05,25.81,34.48,25.57,21.71,29.8
05107,Arkansas,Phillips County,Both,2000,29.05,25.06,33.44,23.37,19.86,27.36
05109,Arkansas,Pike County,Both,2000,28.56,24.13,32.78,23.47,19.42,27.5
05111,Arkansas,Poinsett County,Both,2000,35.27,31.26,39.88,30.36,26.25,35.12
05113,Arkansas,Polk County,Both,2000,28.86,25.17,33.05,24.42,21.07,28.35
05115,Arkansas,Pope County,Both,2000,26.95,23.45,30.67,22.44,19.17,26.18
05117,Arkansas,Prairie County,Both,2000,28.13,23.98,32.54,23.13,19.52,27.15
05119,Arkansas,Pulaski County,Both,2000,25.96,23.81,28.07,20.43,18.55,22.64
05121,Arkansas,Randolph County,Both,2000,30.1,26.56,34.59,25.57,21.91,29.64
05123,Arkansas,St. Francis County,Both,2000,29.8,25.83,34.41,23.56,20.21,27.97
05125,Arkansas,Saline County,Both,2000,29.09,25.45,32.54,24.32,21,27.64
05127,Arkansas,Scott County,Both,2000,31.72,27.35,36.49,27.16,22.86,31.63
05129,Arkansas,Searcy County,Both,2000,31.07,26.47,35.76,26.58,22.36,31.21
05131,Arkansas,Sebastian County,Both,2000,28.68,25.26,32.11,23.56,20.5,26.66
05133,Arkansas,Sevier County,Both,2000,30.06,25.98,34.52,24.73,20.69,29.13
05135,Arkansas,Sharp County,Both,2000,29.64,25.64,34.21,25.37,21.59,29.73
05137,Arkansas,Stone County,Both,2000,30.24,26.14,34.74,26.08,22.09,30.03
05139,Arkansas,Union County,Both,2000,28.61,24.82,32.37,22.63,19.37,26.43
05141,Arkansas,Van Buren County,Both,2000,29.34,25.39,33.98,24.29,20.44,28.46
05143,Arkansas,Washington County,Both,2000,26.22,23.67,29.24,21.26,18.91,23.96
05145,Arkansas,White County,Both,2000,27.04,23.72,30.67,22.2,19.3,25.96
05147,Arkansas,Woodruff County,Both,2000,29.9,25.39,34.38,24.29,20.45,28.42
05149,Arkansas,Yell County,Both,2000,30.91,26.78,35.29,25.79,21.66,29.87
,California,,Both,2000,19.83,19.09,20.6,14.2,13.56,14.9
06001,California,Alameda County,Both,2000,19.33,16.77,21.93,13.62,11.58,15.84
06003,California,Alpine County,Both,2000,22.12,18.55,26.34,15.9,12.91,19.44
06005,California,Amador County,Both,2000,23,19.53,27.43,17.97,15.03,21.9
06007,California,Butte County,Both,2000,23.25,19.75,26.96,18.19,15.49,21.7
06009,California,Calaveras County,Both,2000,22.3,18.55,26.32,17.23,13.87,20.89
06011,California,Colusa County,Both,2000,24.29,20.3,28.75,17.88,14.53,21.73
06013,California,Contra Costa County,Both,2000,18.82,16.49,21.65,13.24,11.44,15.53
06015,California,Del Norte County,Both,2000,28.44,23.78,33.01,22.06,18.47,26.51
06017,California,El Dorado County,Both,2000,20.84,17.56,24.47,15.71,12.79,18.72
06019,California,Fresno County,Both,2000,20.93,17.92,23.77,14.97,12.42,17.6
06021,California,Glenn County,Both,2000,25.43,21.8,30.01,19.6,16.31,23.37
06023,California,Humboldt County,Both,2000,23.89,19.93,27.46,17.94,14.88,21.28
06025,California,Imperial County,Both,2000,19.58,16.29,23.17,13.66,11.04,16.46
06027,California,Inyo County,Both,2000,25.02,21.06,29.19,19.24,15.92,22.95
06029,California,Kern County,Both,2000,24.04,20.91,27.31,17.76,15.16,20.58
06031,California,Kings County,Both,2000,22.25,18.62,26.33,16.21,13.24,19.38
06033,California,Lake County,Both,2000,27.36,22.86,31.71,21.37,17.7,25.42
06035,California,Lassen County,Both,2000,25.68,21.64,30.08,19.92,16.42,23.77
06037,California,Los Angeles County,Both,2000,19.42,17.86,21.09,13.32,12.04,14.71
06039,California,Madera County,Both,2000,23.83,20.23,28.21,17.3,14.35,21.06
06041,California,Marin County,Both,2000,16.92,14.32,20.02,11.45,9.38,13.98
06043,California,Mariposa County,Both,2000,21.54,18.19,25.64,16.27,13.43,19.59
06045,California,Mendocino County,Both,2000,24.05,20.31,28.1,17.7,14.69,21
06047,California,Merced County,Both,2000,23.41,19.95,27.36,17.24,14.22,20.64
06049,California,Modoc County,Both,2000,26.15,21.95,30.9,20.44,17.11,24.6
06051,California,Mono County,Both,2000,20.42,17.05,24.35,14.89,12.04,18.19
06053,California,Monterey County,Both,2000,21.1,18.02,24.52,14.7,12.49,17.49
06055,California,Napa County,Both,2000,22.63,19.11,26.56,16.12,13.48,19.43
06057,California,Nevada County,Both,2000,21.05,17.62,24.69,15.86,12.93,18.81
06059,California,Orange County,Both,2000,17.73,15.87,19.82,12.83,11.27,14.7
06061,California,Placer County,Both,2000,19.64,16.56,23.25,14.36,11.96,17.41
06063,California,Plumas County,Both,2000,22.68,19.02,26.61,17.33,14.15,21.22
06065,California,Riverside County,Both,2000,21.73,19.18,24.27,16.26,14.02,18.69
06067,California,Sacramento County,Both,2000,21.38,18.71,24.09,16.4,14.01,18.91
06069,California,San Benito County,Both,2000,20.28,17.12,23.99,13.98,11.34,16.94
06071,California,San Bernardino County,Both,2000,23.02,20.4,25.75,17.46,15.26,20.1
06073,California,San Diego County,Both,2000,18.26,16.3,20.43,13.11,11.41,15.08
06075,California,San Francisco County,Both,2000,19.43,16.77,22.51,13.09,10.98,15.56
06077,California,San Joaquin County,Both,2000,23.24,20.42,26.84,17.67,15.29,21.06
06079,California,San Luis Obispo County,Both,2000,19.94,16.85,23.08,14.67,12.21,17.38
06081,California,San Mateo County,Both,2000,17.78,15.24,20.89,12.2,10.06,14.69
06083,California,Santa Barbara County,Both,2000,18.88,16.08,22.04,13.13,11,15.86
06085,California,Santa Clara County,Both,2000,16.58,14.4,18.89,11.76,10.02,13.75
06087,California,Santa Cruz County,Both,2000,18.27,15.49,21.82,12.71,10.61,15.45
06089,California,Shasta County,Both,2000,26.03,22.34,29.95,20.61,17.32,24.36
06091,California,Sierra County,Both,2000,23.13,19.48,27.45,17.74,14.58,21.5
06093,California,Siskiyou County,Both,2000,24.03,20.14,27.96,17.93,14.88,21.8
06095,California,Solano County,Both,2000,22.5,19.25,26.12,16.47,13.69,19.4
06097,California,Sonoma County,Both,2000,21.38,18.48,24.41,15.43,13.01,18.24
06099,California,Stanislaus County,Both,2000,23.44,20.12,27.14,18.26,15.49,21.19
06101,California,Sutter County,Both,2000,25.01,21.13,29.43,19.35,16.1,23.43
06103,California,Tehama County,Both,2000,26.25,22.23,30.49,20.6,17.19,24.54
06105,California,Trinity County,Both,2000,24.56,20.61,28.63,18.92,15.64,22.37
06107,California,Tulare County,Both,2000,22.07,18.89,25.64,16.2,13.51,19.31
06109,California,Tuolumne County,Both,2000,24.06,20.32,27.83,18.92,15.61,22.67
06111,California,Ventura County,Both,2000,18.66,16,21.51,13.05,10.93,15.34
06113,California,Yolo County,Both,2000,19.84,16.92,23.39,14.21,11.74,17.1
06115,California,Yuba County,Both,2000,26.96,22.72,31.05,21.13,17.42,25.16
,Colorado,,Both,2000,22.21,21.39,23.01,16.79,16.09,17.6
08003,Colorado,Alamosa County,Both,2000,21.16,17.83,24.77,14.89,12.18,17.84
08005,Colorado,Arapahoe County,Both,2000,21.47,19.08,23.84,16.31,14.18,18.61
08007,Colorado,Archuleta County,Both,2000,22.74,19.21,26.28,16.91,14.03,20.09
08009,Colorado,Baca County,Both,2000,25.12,21.4,29.58,19.9,16.76,23.8
08011,Colorado,Bent County,Both,2000,25.71,22.03,29.98,19.99,16.64,24.02
,Colorado,Adams County/Boulder County/Broomfield County/Jefferson County/Weld County,Both,2000,21.48,19.9,23.16,16.45,15.01,17.93
08015,Colorado,Chaffee County,Both,2000,23.87,20.26,27.82,18.84,15.78,22.35
08017,Colorado,Cheyenne County,Both,2000,23.43,19.54,27.92,18.45,15.09,22.36
08019,Colorado,Clear Creek County,Both,2000,19.92,16.63,23.45,14.9,12.12,18.14
08021,Colorado,Conejos County,Both,2000,23.1,19.23,27.61,15.55,12.67,18.89
08023,Colorado,Costilla County,Both,2000,22.6,18.83,26.62,15.14,12.14,18.54
08025,Colorado,Crowley County,Both,2000,26.39,22.04,31.09,20.54,17,24.74
08027,Colorado,Custer County,Both,2000,23.77,19.9,28.21,18.43,14.99,22.25
08029,Colorado,Delta County,Both,2000,25.17,21.77,29.22,20.17,17.09,23.92
08031,Colorado,Denver County,Both,2000,25.32,22.89,27.87,18.46,16.44,20.71
08033,Colorado,Dolores County,Both,2000,25.21,21.32,29.22,19.64,16.08,23.35
08035,Colorado,Douglas County,Both,2000,14.8,12.33,17.72,10.8,8.98,13.12
08037,Colorado,Eagle County,Both,2000,19.04,16.06,22.51,13.28,10.89,16.2
08039,Colorado,Elbert County,Both,2000,20.44,16.96,24.19,15.72,12.8,18.99
08041,Colorado,El Paso County,Both,2000,21.88,19.55,24.38,16.61,14.77,18.77
08043,Colorado,Fremont County,Both,2000,29.04,25.65,32.77,23.66,20.24,27.37
08045,Colorado,Garfield County,Both,2000,25.12,21.42,29.12,18.53,15.55,22.09
08047,Colorado,Gilpin County,Both,2000,20.74,17.25,24.63,15.97,13.13,19.71
08049,Colorado,Grand County,Both,2000,20.01,16.85,23.28,15.05,12.43,17.93
08051,Colorado,Gunnison County,Both,2000,17.64,14.76,21.02,13.03,10.74,15.71
08053,Colorado,Hinsdale County,Both,2000,20.45,17.09,24.59,15.18,12.4,18.27
08055,Colorado,Huerfano County,Both,2000,25.37,21,30.21,18.92,15.43,23.13
08057,Colorado,Jackson County,Both,2000,23.9,20.16,27.81,18.9,15.47,22.97
08061,Colorado,Kiowa County,Both,2000,23.94,20.12,28.36,19.13,15.75,22.97
08063,Colorado,Kit Carson County,Both,2000,24.72,20.6,29.09,19.57,16.12,23.55
08065,Colorado,Lake County,Both,2000,25.34,21.72,29.59,18.61,15.43,22.15
08067,Colorado,La Plata County,Both,2000,20.66,17.54,24.04,14.26,11.91,17.05
08069,Colorado,Larimer County,Both,2000,20.23,17.71,23.14,15.47,13.35,18.09
08071,Colorado,Las Animas County,Both,2000,24.46,20.58,28.54,18,14.8,21.56
08073,Colorado,Lincoln County,Both,2000,25.72,21.68,30.34,20.46,16.88,24.29
08075,Colorado,Logan County,Both,2000,25.83,22.07,29.55,21.09,17.76,24.79
08077,Colorado,Mesa County,Both,2000,25.11,22.12,28.12,20.14,17.38,23.07
08079,Colorado,Mineral County,Both,2000,19.95,16.51,23.79,15.07,12.28,18.31
08081,Colorado,Moffat County,Both,2000,28.33,24.09,32.45,22.69,18.98,26.29
08083,Colorado,Montezuma County,Both,2000,23.8,20.21,27.79,17.94,15.05,21.22
08085,Colorado,Montrose County,Both,2000,25.34,21.86,29.07,19.67,16.55,23.1
08087,Colorado,Morgan County,Both,2000,26.81,23.28,30.57,21.42,18.34,24.82
08089,Colorado,Otero County,Both,2000,25.77,21.98,29.92,19.5,16.16,23.08
08091,Colorado,Ouray County,Both,2000,19.32,16.22,23.16,13.93,11.25,17.04
08093,Colorado,Park County,Both,2000,21.53,18.17,25.48,16.36,13.51,19.78
08095,Colorado,Phillips County,Both,2000,22.23,18.77,25.98,17.15,14.12,20.52
08097,Colorado,Pitkin County,Both,2000,16.41,13.81,19.83,11.12,9.06,13.75
08099,Colorado,Prowers County,Both,2000,25.92,22.12,30.13,20.11,16.82,23.91
08101,Colorado,Pueblo County,Both,2000,27.91,24.45,31.58,20.73,17.76,24.15
08103,Colorado,Rio Blanco County,Both,2000,23.62,19.92,27.63,17.41,14.36,20.93
08105,Colorado,Rio Grande County,Both,2000,22.58,18.96,26.54,16.25,13.4,19.48
08107,Colorado,Routt County,Both,2000,19.38,16.16,22.63,13.8,11.37,16.38
08109,Colorado,Saguache County,Both,2000,23.38,19.8,27.35,16.86,13.67,20.17
08111,Colorado,San Juan County,Both,2000,18.47,15.12,21.99,12.97,10.56,15.77
08113,Colorado,San Miguel County,Both,2000,16.12,13.22,19.44,10.89,8.78,13.39
08115,Colorado,Sedgwick County,Both,2000,24.36,20.3,28.8,19.27,15.77,23.36
08117,Colorado,Summit County,Both,2000,18.1,14.99,21.47,12.91,10.62,15.8
08119,Colorado,Teller County,Both,2000,21.01,17.88,24.94,16.03,13.08,19.15
08121,Colorado,Washington County,Both,2000,24.03,20.42,28.39,19.51,16.17,23.46
08125,Colorado,Yuma County,Both,2000,23.84,20.21,27.76,19.11,15.99,22.73
,Connecticut,,Both,2000,23.07,22.3,23.87,17.63,16.91,18.36
09001,Connecticut,Fairfield County,Both,2000,20.98,19.36,22.56,15.53,14.12,16.94
09003,Connecticut,Hartford County,Both,2000,23,21.53,24.43,17.6,16.16,19.07
09005,Connecticut,Litchfield County,Both,2000,23.18,20.58,25.73,18.2,15.91,20.61
09007,Connecticut,Middlesex County,Both,2000,22.56,20.25,25.05,17.42,15.25,19.64
09009,Connecticut,New Haven County,Both,2000,24.54,22.96,26.1,19.09,17.65,20.64
09011,Connecticut,New London County,Both,2000,24.96,22.72,27.46,18.74,16.74,20.91
09013,Connecticut,Tolland County,Both,2000,21.82,19.56,24.26,16.65,14.62,18.96
09015,Connecticut,Windham County,Both,2000,27.21,25.16,29.47,22.08,19.96,24.28
,Delaware,,Both,2000,26.4,25.22,27.61,21.38,20.32,22.45
