fips,state,county,gender,year,value1,value2,value3,value4,value5,value6
01121,Alabama,Talladega County,Both,2001,28.87,25.42,32.76,23.32,20.19,27.06
01123,Alabama,Tallapoosa County,Both,2001,28.63,24.92,32.4,22.7,19.37,26.39
01125,Alabama,Tuscaloosa County,Both,2001,24.44,21.78,27.64,19.15,16.55,21.98
01127,Alabama,Walker County,Both,2001,32.52,28.81,36.7,26.99,23.7,30.97
01129,Alabama,Washington County,Both,2001,27.9,24.11,32.27,21.59,18.1,25.65
01131,Alabama,Wilcox County,Both,2001,26.99,23.05,31.16,20.24,16.99,24.02
01133,Alabama,Winston County,Both,2001,31,26.49,35.29,25.82,21.94,30.06
,Alaska,,Both,2001,26.4,25.2,27.55,19.66,18.71,20.72
02013,Alaska,Aleutians East Borough,Both,2001,35.3,30.8,40.37,26.42,22.21,30.74
02016,Alaska,Aleutians West Census Area,Both,2001,34.86,30.55,39.63,27.07,23.18,31.67
02020,Alaska,Anchorage Municipality,Both,2001,24.06,21.98,26.1,17.96,16.18,19.77
02050,Alaska,Bethel Census Area,Both,2001,35.47,31.46,39.43,24.26,20.84,27.71
02060,Alaska,Bristol Bay Borough,Both,2001,28.1,24.27,32.48,20.31,16.99,23.89
,Alaska,Denali Borough/Yukon-Koyukuk Census Area,Both,2001,35.48,31.58,39.35,25.54,22.33,29.15
02070,Alaska,Dillingham Census Area,Both,2001,32.79,28.37,37.07,22.19,18.77,25.95
02090,Alaska,Fairbanks North Star Borough,Both,2001,24.23,22.36,26.2,18.68,16.86,20.54
02100,Alaska,Haines Borough,Both,2001,24.34,20.79,28.21,17.37,14.34,20.67
02110,Alaska,Juneau City and Borough,Both,2001,23.19,20.78,25.78,16,14.06,18.19
02122,Alaska,Kenai Peninsula Borough,Both,2001,27.39,25.03,29.98,21.16,18.98,23.39
02150,Alaska,Kodiak Island Borough,Both,2001,27.44,24.33,30.65,20.61,17.81,23.62
02164,Alaska,Lake and Peninsula Borough,Both,2001,35.73,31.31,41.14,24.61,20.83,29.09
02170,Alaska,Matanuska-Susitna Borough,Both,2001,28.2,24.79,31.57,21.55,18.58,24.74
02180,Alaska,Nome Census Area,Both,2001,39.92,35.94,44.16,29.33,25.61,33.38
02185,Alaska,North Slope Borough,Both,2001,39.82,35.24,44.58,28.38,24.16,32.64
02188,Alaska,Northwest Arctic Borough,Both,2001,42.08,37.38,47.06,30.53,26.38,35.06
02220,Alaska,Sitka City and Borough,Both,2001,25.18,21.78,28.76,17.77,15,20.88
,Alaska,Hoonah-Angoon Census Area/Skagway Municipality/Yakutat City and Borough,Both,2001,28.26,24.33,32.06,19.65,16.44,22.93
02240,Alaska,Southeast Fairbanks Census Area,Both,2001,28.84,25.07,33.13,22.36,18.95,26.29
02261,Alaska,Valdez-Cordova Census Area,Both,2001,26.25,22.97,29.77,19.79,16.95,22.45
02158,Alaska,Wade Hampton Census Area,Both,2001,38.04,33.22,43.02,26.11,21.95,30.25
,Alaska,Ketchikan Gateway Borough/Petersburg Census Area/Prince of Wales-Hyder Census Area/Wrangell City and Borough,Both,2001,28.37,25.51,31.42,20.67,18.33,23.34
,Arizona,,Both,2001,23.41,22.4,24.51,18.04,17.01,19.06
04001,Arizona,Apache County,Both,2001,28.88,25.3,32.86,20.2,17.1,23.75
04003,Arizona,Cochise County,Both,2001,22.33,19.86,25.26,16.79,14.67,19.4
04005,Arizona,Coconino County,Both,2001,22.7,20.54,25.18,16.29,14.33,18.34
04007,Arizona,Gila County,Both,2001,26.83,23.53,30.53,21.07,18.07,24.5
04009,Arizona,Graham County,Both,2001,23.48,20.14,27.13,18.1,15.27,21.33
04011,Arizona,Greenlee County,Both,2001,22.37,18.81,26.45,16.4,13.55,20.08
04012,Arizona,La Paz County,Both,2001,29.22,25.21,33.5,23.65,20.11,27.65
04013,Arizona,Maricopa County,Both,2001,22.84,21.27,24.56,17.66,16.05,19.17
04015,Arizona,Mohave County,Both,2001,32.24,29.27,35.03,26.73,23.98,29.56
04017,Arizona,Navajo County,Both,2001,27.53,24.48,30.38,20.28,17.73,23.02
04019,Arizona,Pima County,Both,2001,22.25,20.61,24,16.78,15.32,18.3
04021,Arizona,Pinal County,Both,2001,25.53,22.55,28.66,20.63,17.95,23.31
04023,Arizona,Santa Cruz County,Both,2001,20.22,16.91,23.91,13.61,11.05,16.31
04025,Arizona,Yavapai County,Both,2001,27.36,24.38,30.1,22.1,19.42,24.86
04027,Arizona,Yuma County,Both,2001,22.52,19.72,25.89,17.12,14.53,20
,Arkansas,,Both,2001,28.62,28.05,29.26,23.3,22.78,23.94
05001,Arkansas,Arkansas County,Both,2001,30.3,26.39,34.39,25.38,21.98,29.38
05003,Arkansas,Ashley County,Both,2001,29.87,25.82,34.23,23.99,20.31,27.67
05005,Arkansas,Baxter County,Both,2001,30.95,26.99,34.81,26.2,22.48,29.85
05007,Arkansas,Benton County,Both,2001,27.06,24.06,29.86,21.86,19.16,24.61
05009,Arkansas,Boone County,Both,2001,30.27,26.62,34.35,24.91,21.56,28.65
05011,Arkansas,Bradley County,Both,2001,29.93,26.24,34.38,23.39,19.99,27.58
05013,Arkansas,Calhoun County,Both,2001,29.55,25.65,33.78,24.3,20.72,28.47
05015,Arkansas,Carroll County,Both,2001,30.03,26.18,33.92,24.17,20.62,27.83
05017,Arkansas,Chicot County,Both,2001,30.43,26.57,34.78,23.71,20.44,27.77
05019,Arkansas,Clark County,Both,2001,24.72,21.27,28.53,19.4,16.51,22.71
05021,Arkansas,Clay County,Both,2001,33.58,29.42,37.94,28.85,24.86,33.36
05023,Arkansas,Cleburne County,Both,2001,28.33,24.86,32.1,23.5,20.39,27.2
05025,Arkansas,Cleveland County,Both,2001,29.14,25.1,33.41,24.22,20.37,28.05
05027,Arkansas,Columbia County,Both,2001,26.55,23.13,30.67,20.44,17.49,23.86
05029,Arkansas,Conway County,Both,2001,29.57,25.61,34.09,24.06,20.37,28.21
05031,Arkansas,Craighead County,Both,2001,29.36,26.37,32.72,24.02,21.25,27.31
05033,Arkansas,Crawford County,Both,2001,30.67,27.03,34.29,25.78,22.44,29.48
05035,Arkansas,Crittenden County,Both,2001,30.72,27.02,34.78,25.24,21.94,28.99
05037,Arkansas,Cross County,Both,2001,33.44,29.54,37.9,28.02,24.21,32.33
05039,Arkansas,Dallas County,Both,2001,28.93,24.97,33.29,23.59,20.09,27.66
05041,Arkansas,Desha County,Both,2001,30.64,26.89,34.7,24.25,20.85,28.07
05043,Arkansas,Drew County,Both,2001,27.77,24.4,32.15,21.7,18.78,25.39
05045,Arkansas,Faulkner County,Both,2001,23.88,21.19,26.97,19.28,16.85,22.27
05047,Arkansas,Franklin County,Both,2001,30.51,26.5,34.65,25.03,21.66,28.99
05049,Arkansas,Fulton County,Both,2001,29.65,25.5,33.66,24.63,20.76,28.62
05051,Arkansas,Garland County,Both,2001,31.14,27.79,34.39,25.96,22.75,29
05053,Arkansas,Grant County,Both,2001,29.23,25.38,33.32,24.7,21.05,28.77
05055,Arkansas,Greene County,Both,2001,32.04,28.18,36.24,26.8,23.25,30.77
05057,Arkansas,Hempstead County,Both,2001,29.68,25.96,33.73,23.64,20.25,27.4
05059,Arkansas,Hot Spring County,Both,2001,29.5,25.83,33.71,24.73,21.45,28.76
05061,Arkansas,Howard County,Both,2001,29.09,25.1,33.19,23.45,19.88,27.22
05063,Arkansas,Independence County,Both,2001,28.88,25.34,32.55,24.21,21.02,27.8
05065,Arkansas,Izard County,Both,2001,28.93,25.07,33.13,24.19,20.48,28.05
05067,Arkansas,Jackson County,Both,2001,32.79,28.57,37.31,27.39,23.78,31.57
05069,Arkansas,Jefferson County,Both,2001,28.64,25.63,32.14,23.43,20.49,26.76
05071,Arkansas,Johnson County,Both,2001,31.23,27.46,35.69,26.18,22.7,30.17
05073,Arkansas,Lafayette County,Both,2001,30.05,25.95,34.46,23.68,20.18,27.86
05075,Arkansas,Lawrence County,Both,2001,32.5,28.26,36.62,27.65,23.72,31.86
05077,Arkansas,Lee County,Both,2001,30.85,26.69,35.64,25.08,21.2,29.31
05079,Arkansas,Lincoln County,Both,2001,30.46,26.08,34.87,25.1,21.04,29.41
05081,Arkansas,Little River County,Both,2001,30,26.08,34.3,24.65,21.02,28.64
05083,Arkansas,Logan County,Both,2001,32.57,28.67,36.54,28.06,24.37,32.11
05085,Arkansas,Lonoke County,Both,2001,28.44,24.85,32.33,23.6,20.47,27.22
05087,Arkansas,Madison County,Both,2001,31,27.1,35.07,25.19,21.34,29.06
05089,Arkansas,Marion County,Both,2001,31.42,27.28,35.89,26.36,22.57,30.46
05091,Arkansas,Miller County,Both,2001,30.89,27.49,34.8,25.59,22.39,29.23
05093,Arkansas,Mississippi County,Both,2001,30.93,27.08,34.61,25.48,22,29.11
05095,Arkansas,Monroe County,Both,2001,30.5,26.46,34.87,24.7,20.88,28.74
05097,Arkansas,Montgomery County,Both,2001,30.32,25.79,34.89,25.27,21.24,29.59
05099,Arkansas,Nevada County,Both,2001,28.84,24.99,33.32,23.14,19.45,27.15
05101,Arkansas,Newton County,Both,2001,30.35,26.31,34.95,25.3,21.45,29.53
05103,Arkansas,Ouachita County,Both,2001,27.74,24.25,31.77,21.98,18.9,25.78
05105,Arkansas,Perry County,Both,2001,30.16,26.18,34.29,25.51,21.86,29.57
05107,Arkansas,Phillips County,Both,2001,29.42,25.58,33.56,23.5,20.01,27.3
05109,Arkansas,Pike County,Both,2001,28.7,24.59,32.85,23.52,19.78,27.28
05111,Arkansas,Poinsett County,Both,2001,36.97,33.18,41.37,31.79,27.88,36.22
05113,Arkansas,Polk County,Both,2001,29.66,26.11,33.71,24.65,21.46,28.34
05115,Arkansas,Pope County,Both,2001,28.41,25.13,31.98,23.78,20.54,27.44
05117,Arkansas,Prairie County,Both,2001,28.97,24.91,33.19,23.75,20.27,27.72
05119,Arkansas,Pulaski County,Both,2001,25.81,23.83,27.77,20.01,18.24,22.03
05121,Arkansas,Randolph County,Both,2001,31.14,27.55,35.48,26.37,22.84,30.23
05123,Arkansas,St. Francis County,Both,2001,31.13,27.26,35.58,24.63,21.32,28.91
05125,Arkansas,Saline County,Both,2001,28.42,24.99,31.7,23.54,20.46,26.62
05127,Arkansas,Scott County,Both,2001,31.93,27.83,36.39,27.03,22.97,31.27
05129,Arkansas,Searcy County,Both,2001,31.87,27.52,36.59,26.94,22.97,31.24
05131,Arkansas,Sebastian County,Both,2001,29.13,25.9,32.38,23.82,21.02,26.83
05133,Arkansas,Sevier County,Both,2001,30.1,26.34,34.23,24.44,20.61,28.5
05135,Arkansas,Sharp County,Both,2001,30.25,26.4,34.6,25.76,22.13,29.91
05137,Arkansas,Stone County,Both,2001,30.35,26.32,34.62,25.82,22.05,29.65
05139,Arkansas,Union County,Both,2001,28.72,25.16,32.19,22.76,19.69,26.12
05141,Arkansas,Van Buren County,Both,2001,29.65,25.95,34.02,24.58,20.91,28.47
05143,Arkansas,Washington County,Both,2001,25.99,23.6,28.8,20.74,18.6,23.37
05145,Arkansas,White County,Both,2001,27.5,24.48,30.91,22.44,19.76,25.98
05147,Arkansas,Woodruff County,Both,2001,31,26.6,35.38,24.96,21.23,28.85
05149,Arkansas,Yell County,Both,2001,31.67,27.73,35.95,26.43,22.5,30.42
,California,,Both,2001,19.6,18.92,20.34,13.91,13.33,14.58
06001,California,Alameda County,Both,2001,18.68,16.25,21.25,13.16,11.22,15.35
06003,California,Alpine County,Both,2001,22.39,18.87,26.52,15.66,12.86,18.96
06005,California,Amador County,Both,2001,23.25,19.93,27.49,17.74,14.88,21.37
06007,California,Butte County,Both,2001,23,19.69,26.53,18.14,15.51,21.47
06009,California,Calaveras County,Both,2001,22.57,18.92,26.5,17.29,14.11,20.81
06011,California,Colusa County,Both,2001,24.25,20.51,28.54,18.03,14.82,21.71
06013,California,Contra Costa County,Both,2001,18.55,16.3,21.38,13.14,11.34,15.36
06015,California,Del Norte County,Both,2001,28.81,24.44,33.29,21.85,18.47,25.99
06017,California,El Dorado County,Both,2001,20.59,17.45,24.01,15.07,12.35,17.88
06019,California,Fresno County,Both,2001,20.28,17.42,22.87,14.48,12.14,16.92
06021,California,Glenn County,Both,2001,25.56,22,29.84,19.61,16.43,23.07
06023,California,Humboldt County,Both,2001,24.06,20.27,27.49,17.73,14.83,20.87
06025,California,Imperial County,Both,2001,19.38,16.32,22.8,13.36,10.85,15.94
06027,California,Inyo County,Both,2001,24.8,21,28.82,19,15.82,22.51
06029,California,Kern County,Both,2001,23.75,20.74,26.92,17.52,15,20.2
06031,California,Kings County,Both,2001,22.08,18.7,25.88,16.08,13.21,19.16
06033,California,Lake County,Both,2001,27.83,23.52,32.03,21.49,18.04,25.46
06035,California,Lassen County,Both,2001,26.27,22.33,30.56,20.3,16.91,23.94
06037,California,Los Angeles County,Both,2001,19.39,17.91,21,13.18,11.92,14.52
06039,California,Madera County,Both,2001,23.25,19.91,27.4,16.85,14.13,20.41
06041,California,Marin County,Both,2001,17.03,14.58,19.99,11.67,9.75,14.11
06043,California,Mariposa County,Both,2001,22.4,19.06,26.38,17,14.28,20.2
06045,California,Mendocino County,Both,2001,24.59,21.01,28.34,17.93,15.04,21.17
06047,California,Merced County,Both,2001,23.13,19.89,26.96,17.02,14.23,20.14
06049,California,Modoc County,Both,2001,26.53,22.43,31.19,20.45,17.18,24.32
06051,California,Mono County,Both,2001,20.38,17.19,24.13,14.76,12.1,17.88
06053,California,Monterey County,Both,2001,20.72,17.74,24.04,14.32,12.24,16.93
06055,California,Napa County,Both,2001,22.19,18.88,25.83,15.87,13.33,18.98
06057,California,Nevada County,Both,2001,20.52,17.24,23.96,15.42,12.76,18.21
06059,California,Orange County,Both,2001,17.36,15.58,19.35,12.15,10.66,13.87
06061,California,Placer County,Both,2001,19.11,16.23,22.57,13.79,11.54,16.59
06063,California,Plumas County,Both,2001,23.06,19.55,26.79,17.71,14.68,21.41
06065,California,Riverside County,Both,2001,20.87,18.47,23.28,15.62,13.55,17.88
06067,California,Sacramento County,Both,2001,21.49,18.99,24.06,16.2,13.95,18.55
06069,California,San Benito County,Both,2001,19.55,16.64,23.04,13.76,11.28,16.49
06071,California,San Bernardino County,Both,2001,22.66,20.18,25.29,17.52,15.39,20.11
06073,California,San Diego County,Both,2001,17.82,15.96,19.91,12.31,10.71,14.14
06075,California,San Francisco County,Both,2001,19.04,16.54,21.99,12.72,10.68,15.01
06077,California,San Joaquin County,Both,2001,22.87,20.19,26.29,17.1,14.93,20.28
06079,California,San Luis Obispo County,Both,2001,20.05,17.18,23.14,14.77,12.42,17.42
06081,California,San Mateo County,Both,2001,17.56,15.14,20.5,11.86,9.91,14.18
06083,California,Santa Barbara County,Both,2001,19.08,16.37,21.99,13.36,11.33,15.99
06085,California,Santa Clara County,Both,2001,16.02,13.94,18.36,11.37,9.71,13.25
06087,California,Santa Cruz County,Both,2001,18.16,15.51,21.55,12.62,10.63,15.23
06089,California,Shasta County,Both,2001,26.1,22.56,29.9,20.19,17.08,23.8
06091,California,Sierra County,Both,2001,23.42,19.92,27.53,18.1,15,21.8
06093,California,Siskiyou County,Both,2001,24.15,20.3,27.84,17.75,14.88,21.34
06095,California,Solano County,Both,2001,22.06,18.91,25.49,16.36,13.66,19.19
06097,California,Sonoma County,Both,2001,21.4,18.55,24.31,15.53,13.2,18.25
06099,California,Stanislaus County,Both,2001,23.83,20.68,27.17,18.27,15.64,21.07
06101,California,Sutter County,Both,2001,24.59,20.87,28.77,18.95,15.87,22.68
06103,California,Tehama County,Both,2001,26.49,22.56,30.48,20.84,17.5,24.53
06105,California,Trinity County,Both,2001,25.22,21.47,29,19.16,15.98,22.43
06107,California,Tulare County,Both,2001,21.55,18.5,24.99,15.68,13.07,18.56
06109,California,Tuolumne County,Both,2001,24.67,21.04,28.42,19.33,16,22.93
06111,California,Ventura County,Both,2001,19.01,16.33,21.8,13.23,11.17,15.41
06113,California,Yolo County,Both,2001,19.84,16.99,23.19,14.05,11.62,16.79
06115,California,Yuba County,Both,2001,26.46,22.45,30.29,20.52,17.1,24.28
,Colorado,,Both,2001,21.73,21,22.46,16.32,15.68,17.05
08003,Colorado,Alamosa County,Both,2001,21.54,18.34,24.99,14.85,12.28,17.6
08005,Colorado,Arapahoe County,Both,2001,20.46,18.29,22.65,15.29,13.42,17.34
08007,Colorado,Archuleta County,Both,2001,23.25,19.91,26.62,17.16,14.4,20.22
08009,Colorado,Baca County,Both,2001,25.7,22.04,30.13,20.37,17.3,24.14
08011,Colorado,Bent County,Both,2001,26.03,22.6,30.1,20.19,16.86,23.82
,Colorado,Adams County/Boulder County/Broomfield County/Jefferson County/Weld County,Both,2001,21.11,19.63,22.65,16.13,14.73,17.43
08015,Colorado,Chaffee County,Both,2001,24.51,21.04,28.31,19.02,16.08,22.28
08017,Colorado,Cheyenne County,Both,2001,23.26,19.65,27.5,18.26,15.12,21.95
08019,Colorado,Clear Creek County,Both,2001,19.93,16.91,23.28,14.84,12.25,17.85
08021,Colorado,Conejos County,Both,2001,22.9,19.19,27.28,15.38,12.68,18.47
08023,Colorado,Costilla County,Both,2001,22.89,19.25,26.74,15.11,12.23,18.26
08025,Colorado,Crowley County,Both,2001,26.35,22.2,30.85,20.31,17.02,24.25
08027,Colorado,Custer County,Both,2001,24.73,21.08,29.11,19.02,15.72,22.66
08029,Colorado,Delta County,Both,2001,25.08,21.94,28.73,19.8,17.07,23.26
08031,Colorado,Denver County,Both,2001,23.98,21.8,26.35,17.33,15.5,19.39
08033,Colorado,Dolores County,Both,2001,26.18,22.31,30.18,20.24,16.83,23.9
08035,Colorado,Douglas County,Both,2001,14.74,12.41,17.43,10.52,8.8,12.68
08037,Colorado,Eagle County,Both,2001,18.76,16,22,13.04,10.81,15.81
08039,Colorado,Elbert County,Both,2001,19.96,16.72,23.55,15.28,12.59,18.41
08041,Colorado,El Paso County,Both,2001,21.58,19.55,23.94,16.16,14.51,18.1
08043,Colorado,Fremont County,Both,2001,29.19,26.02,32.79,23.53,20.41,27
08045,Colorado,Garfield County,Both,2001,24.85,21.4,28.71,18.38,15.59,21.7
08047,Colorado,Gilpin County,Both,2001,20.73,17.41,24.43,15.97,13.29,19.42
08049,Colorado,Grand County,Both,2001,20.54,17.53,23.74,15.63,13.08,18.41
08051,Colorado,Gunnison County,Both,2001,18.07,15.28,21.35,13,10.77,15.55
08053,Colorado,Hinsdale County,Both,2001,21.7,18.26,25.8,16.02,13.2,19.03
08055,Colorado,Huerfano County,Both,2001,25.91,21.75,30.53,19.18,15.81,23.28
08057,Colorado,Jackson County,Both,2001,23.47,19.96,27.2,18.53,15.32,22.2
08061,Colorado,Kiowa County,Both,2001,23.63,20.02,27.73,18.82,15.59,22.41
08063,Colorado,Kit Carson County,Both,2001,24.87,20.89,29.05,19.71,16.39,23.44
08065,Colorado,Lake County,Both,2001,25.33,21.99,29.43,18.56,15.56,21.91
08067,Colorado,La Plata County,Both,2001,21.1,18.03,24.37,14.19,11.88,16.76
08069,Colorado,Larimer County,Both,2001,19.7,17.35,22.28,14.97,13.05,17.37
08071,Colorado,Las Animas County,Both,2001,25.15,21.34,29.08,18.69,15.49,22.09
08073,Colorado,Lincoln County,Both,2001,25.39,21.53,29.75,20.15,16.71,23.68
08075,Colorado,Logan County,Both,2001,25.61,22.04,29.16,20.8,17.72,24.27
08077,Colorado,Mesa County,Both,2001,25.38,22.48,28.19,20.24,17.67,22.94
08079,Colorado,Mineral County,Both,2001,20.73,17.4,24.49,15.52,12.8,18.65
08081,Colorado,Moffat County,Both,2001,28.11,24.32,31.99,22.58,19.02,26.06
08083,Colorado,Montezuma County,Both,2001,24.13,20.59,27.98,17.82,15.02,21
08085,Colorado,Montrose County,Both,2001,25.15,21.85,28.81,19.46,16.51,22.73
08087,Colorado,Morgan County,Both,2001,26.03,22.62,29.52,20.78,17.85,23.96
08089,Colorado,Otero County,Both,2001,25.36,21.82,29.37,19.5,16.24,23.02
08091,Colorado,Ouray County,Both,2001,19.56,16.53,23.25,14.06,11.52,16.97
08093,Colorado,Park County,Both,2001,21.64,18.47,25.41,16.43,13.8,19.72
08095,Colorado,Phillips County,Both,2001,22.62,19.23,26.31,17.56,14.71,20.74
08097,Colorado,Pitkin County,Both,2001,16.64,14.06,19.94,11.08,9.11,13.6
08099,Colorado,Prowers County,Both,2001,25.66,22.06,29.61,19.96,16.86,23.47
08101,Colorado,Pueblo County,Both,2001,28.27,25,31.8,21.38,18.55,24.63
08103,Colorado,Rio Blanco County,Both,2001,23.4,19.84,27.25,17.35,14.49,20.61
08105,Colorado,Rio Grande County,Both,2001,23.07,19.47,26.79,16.47,13.66,19.57
08107,Colorado,Routt County,Both,2001,19.53,16.49,22.64,13.86,11.53,16.29
08109,Colorado,Saguache County,Both,2001,23.72,20.11,27.57,16.82,13.8,19.96
08111,Colorado,San Juan County,Both,2001,18.97,15.77,22.39,13.04,10.74,15.66
08113,Colorado,San Miguel County,Both,2001,16.32,13.54,19.53,11,8.93,13.46
08115,Colorado,Sedgwick County,Both,2001,24.34,20.52,28.55,19.23,15.95,23.07
08117,Colorado,Summit County,Both,2001,17.9,14.97,21.1,12.69,10.54,15.44
08119,Colorado,Teller County,Both,2001,20.96,18.13,24.65,15.9,13.17,18.85
08121,Colorado,Washington County,Both,2001,23.51,20.07,27.67,19.1,15.97,22.77
08125,Colorado,Yuma County,Both,2001,23.96,20.56,27.62,19.19,16.26,22.63
,Connecticut,,Both,2001,22.81,22.06,23.57,17.39,16.71,18.07
09001,Connecticut,Fairfield County,Both,2001,20.43,18.93,21.88,14.78,13.49,16.03
09003,Connecticut,Hartford County,Both,2001,22.69,21.3,24.05,17.68,16.34,18.99
09005,Connecticut,Litchfield County,Both,2001,23.3,20.95,25.75,17.7,15.62,19.91
09007,Connecticut,Middlesex County,Both,2001,22.98,20.82,25.2,17.51,15.46,19.51
09009,Connecticut,New Haven County,Both,2001,24.14,22.71,25.6,18.79,17.49,20.22
09011,Connecticut,New London County,Both,2001,25.27,23.15,27.53,18.9,17.06,20.94
09013,Connecticut,Tolland County,Both,2001,21.87,19.81,24.09,16.84,14.92,18.93
09015,Connecticut,Windham County,Both,2001,27.37,25.42,29.56,22.29,20.29,24.42
,Delaware,,Both,2001,25.66,24.54,26.79,20.31,19.3,21.35
10001,Delaware,Kent County,Both,2001,26.83,25.37,28.41,22.15,20.63,23.63
