fips,state,county,gender,year,value1,value2,value3,value4,value5,value6
05079,Arkansas,Lincoln County,Both,1996,28.6,23.78,33.66,24.29,20.1,28.83
05081,Arkansas,Little River County,Both,1996,28.73,24.12,33.67,24.81,20.58,29.61
05083,Arkansas,Logan County,Both,1996,31.84,27.33,36.86,28.08,23.57,33.34
05085,Arkansas,Lonoke County,Both,1996,28.79,24.58,33.69,25.09,21.18,29.88
05087,Arkansas,Madison County,Both,1996,30.69,26.13,35.51,27.16,22.64,31.67
05089,Arkansas,Marion County,Both,1996,31.73,26.58,37.16,27.89,23.36,33
05091,Arkansas,Miller County,Both,1996,28.71,24.49,33.35,25,21.1,29.24
05093,Arkansas,Mississippi County,Both,1996,31.99,27.27,36.81,28.31,23.91,33.18
05095,Arkansas,Monroe County,Both,1996,28.83,23.82,34.28,24.86,20.26,30.08
05097,Arkansas,Montgomery County,Both,1996,30.36,25.23,35.63,26.54,21.61,31.72
05099,Arkansas,Nevada County,Both,1996,28.22,23.94,33.79,23.81,19.71,28.73
05101,Arkansas,Newton County,Both,1996,29.17,24.46,34.58,25.69,21.02,31.08
05103,Arkansas,Ouachita County,Both,1996,27.77,23.46,32.36,22.65,18.85,27.16
05105,Arkansas,Perry County,Both,1996,29.43,24.72,34.35,25.98,21.5,30.83
05107,Arkansas,Phillips County,Both,1996,28.7,24.29,33.46,24.33,20.11,28.95
05109,Arkansas,Pike County,Both,1996,28.91,24.15,33.62,24.73,20.34,29.05
05111,Arkansas,Poinsett County,Both,1996,34.2,29.65,39.7,31.6,26.76,37.04
05113,Arkansas,Polk County,Both,1996,28.7,24.54,33.75,25.1,21.22,29.92
05115,Arkansas,Pope County,Both,1996,27.25,23.51,31.29,23.49,20,27.48
05117,Arkansas,Prairie County,Both,1996,28.35,23.72,33.51,23.97,19.76,28.73
05119,Arkansas,Pulaski County,Both,1996,26.82,23.96,29.91,22.89,20.52,25.96
05121,Arkansas,Randolph County,Both,1996,30.22,25.7,35.23,27.08,22.79,31.4
05123,Arkansas,St. Francis County,Both,1996,28.89,24.6,33.77,24.36,20.79,29.32
05125,Arkansas,Saline County,Both,1996,29.76,25.52,34.04,26.45,22.46,30.75
05127,Arkansas,Scott County,Both,1996,31.4,26.56,36.84,28.18,23.09,33.72
05129,Arkansas,Searcy County,Both,1996,30.43,25.35,35.57,27.35,22.68,32.68
05131,Arkansas,Sebastian County,Both,1996,28.96,24.96,32.8,25.23,21.7,28.93
05133,Arkansas,Sevier County,Both,1996,30.91,25.68,35.89,26.56,21.74,31.39
05135,Arkansas,Sharp County,Both,1996,30.49,26.11,35.32,27.65,23.23,32.33
05137,Arkansas,Stone County,Both,1996,29.9,24.99,35.15,27.16,22.6,31.9
05139,Arkansas,Union County,Both,1996,28.66,24.52,33.58,23.32,19.38,28.03
05141,Arkansas,Van Buren County,Both,1996,28.43,24.02,33.61,24.66,20.75,29.65
05143,Arkansas,Washington County,Both,1996,27.55,24.1,31.5,23.62,20.43,27.35
05145,Arkansas,White County,Both,1996,26.78,22.8,31.18,23.55,20,27.65
05147,Arkansas,Woodruff County,Both,1996,28.85,23.85,34.03,25.11,20.77,30.26
05149,Arkansas,Yell County,Both,1996,31.42,26.98,36.57,27.65,23.03,32.8
,California,,Both,1996,20.27,19.4,21.21,14.97,14.24,15.81
06001,California,Alameda County,Both,1996,20.2,17.35,23.18,14.31,12.15,16.92
06003,California,Alpine County,Both,1996,22.16,18.1,27.18,16.84,13.32,21.14
06005,California,Amador County,Both,1996,23.77,19.96,28.76,19.22,15.79,23.56
06007,California,Butte County,Both,1996,24.04,20.41,28.33,19.31,16.21,23.37
06009,California,Calaveras County,Both,1996,23.33,19.06,27.95,18.97,15.06,22.95
06011,California,Colusa County,Both,1996,25.59,21.11,30.62,19.16,15.4,23.45
06013,California,Contra Costa County,Both,1996,19.94,17.22,23.13,14.63,12.5,17.2
06015,California,Del Norte County,Both,1996,27.66,22.9,32.53,22.69,18.74,27.4
06017,California,El Dorado County,Both,1996,20.79,17.25,24.8,16.46,13.4,20.05
06019,California,Fresno County,Both,1996,21.33,17.91,24.94,15.32,12.72,18.25
06021,California,Glenn County,Both,1996,26.27,22,31.14,20.8,17.08,25.17
06023,California,Humboldt County,Both,1996,23.94,20.11,28.52,19.39,16.12,23.4
06025,California,Imperial County,Both,1996,21.22,17.49,26.03,14.41,11.59,18.01
06027,California,Inyo County,Both,1996,26.45,22.06,31.56,21.25,17.33,25.72
06029,California,Kern County,Both,1996,25.42,21.76,29.27,19.7,16.82,23.17
06031,California,Kings County,Both,1996,22.52,18.59,26.75,17.06,13.85,20.7
06033,California,Lake County,Both,1996,27.82,23.45,32.7,22.84,18.89,27.43
06035,California,Lassen County,Both,1996,26.5,22.1,31.49,21.18,17.42,25.67
06037,California,Los Angeles County,Both,1996,18.74,16.78,20.83,13.16,11.66,14.84
06039,California,Madera County,Both,1996,24.33,20.22,29.26,18.21,14.94,22.19
06041,California,Marin County,Both,1996,18.01,14.74,21.44,12.7,10.3,15.57
06043,California,Mariposa County,Both,1996,22.31,18.69,26.72,17.81,14.47,21.5
06045,California,Mendocino County,Both,1996,24.31,20.08,28.65,19.39,15.81,23.28
06047,California,Merced County,Both,1996,23.62,19.62,27.96,18.03,14.65,21.81
06049,California,Modoc County,Both,1996,27.14,22.57,32.3,21.89,17.88,26.57
06051,California,Mono County,Both,1996,21.49,17.78,25.93,16.58,13.3,20.31
06053,California,Monterey County,Both,1996,21.14,17.69,25.05,15.25,12.72,18.49
06055,California,Napa County,Both,1996,22.84,19.15,27.27,17.58,14.49,21.49
06057,California,Nevada County,Both,1996,22.45,18.53,26.82,17.56,14.24,21.29
06059,California,Orange County,Both,1996,18.27,15.81,20.77,14.06,12.03,16.36
06061,California,Placer County,Both,1996,20.69,17.23,24.75,15.99,13.1,19.41
06063,California,Plumas County,Both,1996,23.67,19.4,27.96,18.98,15.64,23.05
06065,California,Riverside County,Both,1996,22.57,19.43,25.93,17.44,14.8,20.28
06067,California,Sacramento County,Both,1996,22.41,19.17,25.86,17.1,14.53,20.21
06069,California,San Benito County,Both,1996,20.84,17.24,25.41,14.94,11.94,18.4
06071,California,San Bernardino County,Both,1996,24.15,21.18,27.43,18.61,16.17,21.57
06073,California,San Diego County,Both,1996,19.91,17.52,22.55,14.62,12.75,16.75
06075,California,San Francisco County,Both,1996,20.75,17.5,24.55,13.89,11.56,17.14
06077,California,San Joaquin County,Both,1996,24.21,20.96,28.38,18.84,15.94,22.47
06079,California,San Luis Obispo County,Both,1996,21.1,17.63,24.78,16.05,13.28,19.34
06081,California,San Mateo County,Both,1996,18.53,15.68,21.86,13.43,11.05,16.29
06083,California,Santa Barbara County,Both,1996,19.94,16.6,23.48,14.41,11.89,17.43
06085,California,Santa Clara County,Both,1996,17.16,14.55,20,12.68,10.61,14.97
06087,California,Santa Cruz County,Both,1996,19.09,15.79,22.8,14.3,11.63,17.55
06089,California,Shasta County,Both,1996,26.74,22.54,31.26,22.29,18.72,26.63
06091,California,Sierra County,Both,1996,24.34,20.11,29.1,19.31,15.53,23.51
06093,California,Siskiyou County,Both,1996,24.34,20.15,28.9,19.19,15.63,23.32
06095,California,Solano County,Both,1996,23.32,19.78,27.19,17.69,14.79,21.04
06097,California,Sonoma County,Both,1996,22.18,18.77,25.94,17.41,14.68,20.95
06099,California,Stanislaus County,Both,1996,24.64,20.97,28.84,19.67,16.15,23.11
06101,California,Sutter County,Both,1996,26.07,21.59,31.23,20.69,16.88,25.35
06103,California,Tehama County,Both,1996,26.42,22.06,30.99,22.01,18.07,26.59
06105,California,Trinity County,Both,1996,26.18,21.75,31.3,21.46,17.43,25.61
06107,California,Tulare County,Both,1996,23.41,19.79,27.62,18.03,14.83,21.74
06109,California,Tuolumne County,Both,1996,24.98,20.81,29.58,20.41,16.81,24.76
06111,California,Ventura County,Both,1996,18.79,15.92,22.04,13.65,11.22,16.41
06113,California,Yolo County,Both,1996,20.55,17.23,24.72,15.27,12.51,18.71
06115,California,Yuba County,Both,1996,27.96,23.38,32.66,22.82,18.88,27.25
,Colorado,,Both,1996,22.89,21.85,23.99,18.06,17.12,19.11
08003,Colorado,Alamosa County,Both,1996,21.03,17.17,25.64,15.64,12.52,19.45
08005,Colorado,Arapahoe County,Both,1996,22.39,19.47,25.48,17.81,15.06,20.71
08007,Colorado,Archuleta County,Both,1996,22.53,18.59,26.94,17.43,14.02,21.22
08009,Colorado,Baca County,Both,1996,24.96,20.83,29.68,20.64,17.03,25.07
08011,Colorado,Bent County,Both,1996,24.32,20.33,29.03,19.64,15.96,23.99
,Colorado,Adams County/Boulder County/Broomfield County/Jefferson County/Weld County,Both,1996,21.8,19.36,24.12,17.3,15.33,19.35
08015,Colorado,Chaffee County,Both,1996,24.04,19.99,28.42,20.08,16.42,23.98
08017,Colorado,Cheyenne County,Both,1996,23.75,19.5,28.38,19.97,16.27,24.68
08019,Colorado,Clear Creek County,Both,1996,20.57,16.85,24.97,16.3,12.97,20.08
08021,Colorado,Conejos County,Both,1996,22.38,18.26,27.18,15.84,12.67,19.82
08023,Colorado,Costilla County,Both,1996,21.48,17.47,25.87,14.44,11.34,17.94
08025,Colorado,Crowley County,Both,1996,26.07,21.26,31.17,21.22,17.09,26
08027,Colorado,Custer County,Both,1996,23.9,19.77,28.68,19.27,15.58,23.57
08029,Colorado,Delta County,Both,1996,26.46,22.31,31.06,21.96,18.29,26.13
08031,Colorado,Denver County,Both,1996,25.36,22.52,28.32,19.01,16.5,21.78
08033,Colorado,Dolores County,Both,1996,25.69,21.28,30.35,20.9,16.8,24.97
08035,Colorado,Douglas County,Both,1996,16.04,13.15,19.55,12.49,10.16,15.39
08037,Colorado,Eagle County,Both,1996,19.88,16.45,23.86,14.34,11.59,17.57
08039,Colorado,Elbert County,Both,1996,22.54,18.72,26.9,18.47,14.99,22.72
08041,Colorado,El Paso County,Both,1996,23.91,20.98,26.96,19.39,16.8,22.17
08043,Colorado,Fremont County,Both,1996,29,25,33.18,24.76,20.88,29.08
08045,Colorado,Garfield County,Both,1996,25.82,21.7,30.38,20.18,16.62,24.14
08047,Colorado,Gilpin County,Both,1996,21.19,17.38,25.68,17.04,13.65,21.21
08049,Colorado,Grand County,Both,1996,20.57,17.16,24.84,16.1,13.15,19.71
08051,Colorado,Gunnison County,Both,1996,18.52,15.19,22.36,13.96,11.24,17.53
08053,Colorado,Hinsdale County,Both,1996,20.59,16.68,25.08,16.1,12.85,19.82
08055,Colorado,Huerfano County,Both,1996,24.85,20.54,29.9,19.24,15.45,23.61
08057,Colorado,Jackson County,Both,1996,24.76,20.49,29.4,20.15,16.11,24.8
08061,Colorado,Kiowa County,Both,1996,23.97,20,28.85,20.39,16.65,24.94
08063,Colorado,Kit Carson County,Both,1996,25.26,21.09,29.64,21.11,17.43,25.61
08065,Colorado,Lake County,Both,1996,25.13,20.88,29.62,19.79,16.19,23.65
08067,Colorado,La Plata County,Both,1996,20.85,17.42,24.85,15.13,12.29,18.32
08069,Colorado,Larimer County,Both,1996,20.77,17.69,24.45,15.98,13.39,19.21
08071,Colorado,Las Animas County,Both,1996,23.67,19.59,28.57,18.06,14.56,22.29
08073,Colorado,Lincoln County,Both,1996,26.01,21.78,30.79,21.99,17.93,27.01
08075,Colorado,Logan County,Both,1996,25.49,21.17,29.66,22.15,18.41,26.23
08077,Colorado,Mesa County,Both,1996,25.73,22.16,29.54,21.71,18.45,25.26
08079,Colorado,Mineral County,Both,1996,20.5,16.77,24.67,16.38,12.97,19.87
08081,Colorado,Moffat County,Both,1996,27.95,23.49,32.75,23.06,19.06,27.33
08083,Colorado,Montezuma County,Both,1996,24.04,20,28.36,19.01,15.66,22.78
08085,Colorado,Montrose County,Both,1996,25.61,21.69,29.73,21.16,17.43,25.22
08087,Colorado,Morgan County,Both,1996,26.49,22.34,30.93,22.43,18.83,26.4
08089,Colorado,Otero County,Both,1996,24.95,20.79,29.4,19.84,16.32,23.57
08091,Colorado,Ouray County,Both,1996,19.89,16.19,23.79,15.15,12.02,18.72
08093,Colorado,Park County,Both,1996,21.91,18.04,26,17.87,14.36,21.85
08095,Colorado,Phillips County,Both,1996,22.61,18.88,27.18,18.76,15.26,22.79
08097,Colorado,Pitkin County,Both,1996,16.72,13.76,20.47,11.96,9.75,14.98
08099,Colorado,Prowers County,Both,1996,25.96,21.72,30.23,21.35,17.67,25.7
08101,Colorado,Pueblo County,Both,1996,26.85,23.09,30.8,21.04,17.83,24.69
08103,Colorado,Rio Blanco County,Both,1996,23.59,19.66,27.88,18.23,14.72,22.19
08105,Colorado,Rio Grande County,Both,1996,22.25,18.25,26.62,16.72,13.62,20.14
08107,Colorado,Routt County,Both,1996,19.8,16.26,23.61,14.79,11.97,17.97
08109,Colorado,Saguache County,Both,1996,23.34,19.72,27.7,17.33,14.09,21.04
08111,Colorado,San Juan County,Both,1996,19.35,15.77,23.38,14.09,11.48,17.12
08113,Colorado,San Miguel County,Both,1996,16.53,13.4,20.38,12.1,9.66,14.96
08115,Colorado,Sedgwick County,Both,1996,24.63,20.47,29.39,20.62,16.51,25.27
08117,Colorado,Summit County,Both,1996,18.4,15.11,22.15,13.83,11.22,17.12
08119,Colorado,Teller County,Both,1996,21.84,18.2,26.5,17.73,14.24,21.68
08121,Colorado,Washington County,Both,1996,23.98,19.9,28.49,20.71,17.13,25.13
08125,Colorado,Yuma County,Both,1996,24.39,20.39,28.63,20.91,17.17,24.92
,Connecticut,,Both,1996,23.24,22.08,24.41,18.78,17.73,19.89
09001,Connecticut,Fairfield County,Both,1996,21.67,19.45,24.08,17.19,15.32,19.22
09003,Connecticut,Hartford County,Both,1996,23.16,20.82,25.83,18.46,16.43,20.8
09005,Connecticut,Litchfield County,Both,1996,22.7,19.51,26.02,19.29,16.38,22.74
09007,Connecticut,Middlesex County,Both,1996,24.18,20.9,28.02,19.26,16.43,22.6
09009,Connecticut,New Haven County,Both,1996,24.14,21.78,26.59,19.86,17.84,22.03
09011,Connecticut,New London County,Both,1996,25.48,22.21,28.9,20.58,17.82,23.63
09013,Connecticut,Tolland County,Both,1996,21.36,18.25,24.86,17.17,14.52,20.45
09015,Connecticut,Windham County,Both,1996,26.58,23.58,29.87,22.5,19.67,25.45
,Delaware,,Both,1996,26.37,24.96,27.88,22.77,21.54,24.15
10001,Delaware,Kent County,Both,1996,27.85,25.41,30.42,24.97,22.72,27.48
10003,Delaware,New Castle County,Both,1996,25.38,23.46,27.31,21.43,19.76,23.18
