fips,state,county,gender,year,value1,value2,value3,value4,value5,value6
22005,Louisiana,Ascension Parish,Both,2004,27.34,24.93,29.72,21.75,19.55,24.07
37009,North Carolina,Ashe County,Both,2004,27.54,24.9,30.29,22.38,19.87,24.67
39005,Ohio,Ashland County,Both,2004,28.57,25.34,32.25,22.87,20.12,26.26
55003,Wisconsin,Ashland County,Both,2004,26.74,23.62,30.11,20.63,17.84,23.55
05003,Arkansas,Ashley County,Both,2004,29.69,26.52,32.74,23.51,20.62,26.21
39007,Ohio,Ashtabula County,Both,2004,32.09,28.96,35.5,25.92,22.83,29.09
53003,Washington,Asotin County,Both,2004,27.29,25.25,29.42,21.65,19.84,23.71
22007,Louisiana,Assumption Parish,Both,2004,31.02,27.91,33.89,24.9,21.98,27.74
48013,Texas,Atascosa County,Both,2004,23.24,20.47,26.21,15.95,13.86,18.5
20005,Kansas,Atchison County,Both,2004,25.93,23.24,28.86,21.15,18.32,24.02
29005,Missouri,Atchison County,Both,2004,26.62,23.61,29.67,21.56,18.67,24.49
39009,Ohio,Athens County,Both,2004,25.98,22.81,29.39,19.79,17.3,22.63
13003,Georgia,Atkinson County,Both,2004,28.18,25.24,31.42,21.45,18.9,24.42
34001,New Jersey,Atlantic County,Both,2004,27.26,25.54,29.08,20,18.39,21.73
40005,Oklahoma,Atoka County,Both,2004,32.67,29.42,35.87,25.17,22.27,28.28
28007,Mississippi,Attala County,Both,2004,27.96,24.99,31.07,21.74,18.94,24.71
29007,Missouri,Audrain County,Both,2004,31.59,28.35,34.98,25.88,22.77,29.02
19009,Iowa,Audubon County,Both,2004,24.91,22.06,28.15,20.58,17.93,23.55
39011,Ohio,Auglaize County,Both,2004,26.82,23.47,30.23,21.72,18.66,24.99
,Virginia,Augusta County/Waynesboro City,Both,2004,26.32,23.84,29.31,21.63,19.1,24.53
46003,South Dakota,Aurora County,Both,2004,22.69,20.12,25.42,17.53,15.27,20.1
48015,Texas,Austin County,Both,2004,23.53,20.76,26.73,17.48,14.98,20.22
01001,Alabama,Autauga County,Both,2004,27.09,24.61,30.2,21.33,19.06,24.03
37011,North Carolina,Avery County,Both,2004,28.12,25,31.1,22.46,19.73,25.22
22009,Louisiana,Avoyelles Parish,Both,2004,31.44,28.79,34.3,24.64,21.77,27.41
08009,Colorado,Baca County,Both,2004,24.89,21.95,28.48,19.58,17.1,22.86
13005,Georgia,Bacon County,Both,2004,30.31,27.18,33.91,24.6,21.67,27.71
48017,Texas,Bailey County,Both,2004,24.15,21.24,27.46,17.34,14.91,20.04
12003,Florida,Baker County,Both,2004,31.15,28.42,34.06,24.83,22.24,27.58
13007,Georgia,Baker County,Both,2004,25.71,22.57,29.2,19.98,17.13,23.17
41001,Oregon,Baker County,Both,2004,25.25,22.68,28.29,19.3,16.97,21.83
01003,Alabama,Baldwin County,Both,2004,25.55,23.29,28.01,19.94,17.79,22.29
13009,Georgia,Baldwin County,Both,2004,26.61,23.66,29.76,20.81,18.25,23.75
21007,Kentucky,Ballard County,Both,2004,32.38,29,35.75,27.29,24.09,30.61
24510,Maryland,Baltimore City,Both,2004,30.24,28.06,32.18,23.09,21.11,25.16
24005,Maryland,Baltimore County,Both,2004,24.34,23,25.72,18.17,16.9,19.65
45009,South Carolina,Bamberg County,Both,2004,27.37,24.46,30.5,21.1,18.56,23.86
48019,Texas,Bandera County,Both,2004,23.52,20.57,26.57,17.24,14.81,19.86
13011,Georgia,Banks County,Both,2004,28.35,25.4,31.75,23.18,20.32,26.5
31007,Nebraska,Banner County,Both,2004,20.1,17.48,22.95,15.33,13.28,17.73
16005,Idaho,Bannock County,Both,2004,21.68,20.2,23.42,16.78,15.24,18.43
26013,Michigan,Baraga County,Both,2004,31.76,28.2,35.46,23.83,20.54,27.11
20007,Kansas,Barber County,Both,2004,23,20.35,25.96,18.1,15.85,20.75
01005,Alabama,Barbour County,Both,2004,28.81,25.64,32.03,22.02,19.27,25.05
54001,West Virginia,Barbour County,Both,2004,29.63,26.6,32.94,24.14,21.23,27.41
38003,North Dakota,Barnes County,Both,2004,22.96,20.51,25.62,18.08,15.86,20.58
25001,Massachusetts,Barnstable County,Both,2004,22.71,20.86,24.5,17.04,15.25,18.68
45011,South Carolina,Barnwell County,Both,2004,28.3,25.45,31.33,22.29,19.7,24.93
21009,Kentucky,Barren County,Both,2004,33.08,30.13,35.8,28.06,25.12,30.87
55005,Wisconsin,Barron County,Both,2004,27.61,24.7,30.59,22.19,19.47,25.09
13013,Georgia,Barrow County,Both,2004,28.51,25.61,31.49,23.72,20.93,26.78
26015,Michigan,Barry County,Both,2004,25.54,22.95,28.52,20.63,18.25,23.38
29009,Missouri,Barry County,Both,2004,30.18,26.98,33.53,24.77,21.87,28.11
18005,Indiana,Bartholomew County,Both,2004,26.54,24.16,29.42,21.78,19.5,24.65
20009,Kansas,Barton County,Both,2004,26.31,23.74,28.81,20.32,18.07,22.69
29011,Missouri,Barton County,Both,2004,29.54,26.38,33.27,24.63,21.49,28.03
13015,Georgia,Bartow County,Both,2004,27.5,24.88,30.26,21.78,19.38,24.38
48021,Texas,Bastrop County,Both,2004,25.63,22.82,28.89,18.79,16.32,21.38
29013,Missouri,Bates County,Both,2004,31.94,28.86,35.29,26.36,23.48,29.64
21011,Kentucky,Bath County,Both,2004,36.1,33.31,39.14,30.83,27.93,33.7
51017,Virginia,Bath County,Both,2004,27.76,24.7,30.92,23.17,20.44,26.46
05005,Arkansas,Baxter County,Both,2004,29.97,27.16,32.77,23.4,20.65,26.08
12005,Florida,Bay County,Both,2004,28.7,26.18,31.46,22.49,20.17,25.18
26017,Michigan,Bay County,Both,2004,25.49,23.17,28.24,20.14,17.96,22.59
55007,Wisconsin,Bayfield County,Both,2004,24.52,21.79,27.58,18.13,15.61,20.74
48023,Texas,Baylor County,Both,2004,24.97,21.95,28.19,19.52,16.91,22.66
46005,South Dakota,Beadle County,Both,2004,24.19,22.07,26.6,19.4,17.32,21.62
16007,Idaho,Bear Lake County,Both,2004,19.91,17.56,22.66,15.75,13.62,18.14
37013,North Carolina,Beaufort County,Both,2004,26,23.47,28.57,20.45,17.97,22.84
45013,South Carolina,Beaufort County,Both,2004,21.85,20.11,23.73,15.15,13.65,16.86
22011,Louisiana,Beauregard Parish,Both,2004,29.02,26.32,31.7,22.83,20.33,25.49
40007,Oklahoma,Beaver County,Both,2004,23.87,21.06,26.78,18.41,15.97,20.95
42007,Pennsylvania,Beaver County,Both,2004,28.77,26.42,31.58,23.33,20.95,25.97
49001,Utah,Beaver County,Both,2004,21.47,19.01,24.38,16.91,14.64,19.59
30001,Montana,Beaverhead County,Both,2004,20.06,17.83,22.41,15.52,13.5,17.67
27005,Minnesota,Becker County,Both,2004,26.33,23.46,29.66,19.52,16.93,22.5
40009,Oklahoma,Beckham County,Both,2004,31.26,28.27,34.39,24.7,21.85,27.75
42009,Pennsylvania,Bedford County,Both,2004,28.07,25.22,31.35,21.61,19.25,24.63
47003,Tennessee,Bedford County,Both,2004,29.81,26.67,33.24,24.27,21.35,27.41
,Virginia,Bedford County/Bedford City,Both,2004,25.86,23.33,28.77,21.21,18.9,23.85
48025,Texas,Bee County,Both,2004,24.33,21.68,27.39,16.74,14.52,19.32
33001,New Hampshire,Belknap County,Both,2004,24.9,23.04,26.8,19.5,17.8,21.23
21013,Kentucky,Bell County,Both,2004,37.97,34.81,41.34,31.95,28.65,35.24
48027,Texas,Bell County,Both,2004,26.26,23.83,29.09,19.16,16.95,21.6
39013,Ohio,Belmont County,Both,2004,31.25,27.63,34.69,25.19,21.86,28.63
27007,Minnesota,Beltrami County,Both,2004,27.77,24.89,30.91,19.53,16.96,22.15
13017,Georgia,Ben Hill County,Both,2004,28.94,25.87,32.01,23.06,20.37,25.81
16009,Idaho,Benewah County,Both,2004,28.85,25.91,31.83,22.72,20.04,25.59
46007,South Dakota,Bennett County,Both,2004,34.28,31.2,37.5,23.03,20.19,26.02
50003,Vermont,Bennington County,Both,2004,23.09,21.33,24.84,17.93,16.34,19.58
38005,North Dakota,Benson County,Both,2004,32.75,29.46,36.31,23.13,20.46,26.43
08011,Colorado,Bent County,Both,2004,26.89,23.97,30.02,20.27,17.56,23.2
05007,Arkansas,Benton County,Both,2004,26.02,24.14,27.88,20.14,18.34,22.11
18007,Indiana,Benton County,Both,2004,28.29,25.46,31.49,22.41,19.66,25.68
19011,Iowa,Benton County,Both,2004,24.76,21.91,27.62,19.83,17.45,22.5
27009,Minnesota,Benton County,Both,2004,24.43,21.65,27.52,19.91,17.38,22.74
28009,Mississippi,Benton County,Both,2004,30.95,27.79,34.24,24.43,21.43,27.84
29015,Missouri,Benton County,Both,2004,30.78,27.43,34.08,25.19,22.25,28.59
41003,Oregon,Benton County,Both,2004,15.54,13.99,17.49,10.87,9.54,12.5
47005,Tennessee,Benton County,Both,2004,32.06,28.84,35.34,26.26,22.91,29.46
53005,Washington,Benton County,Both,2004,20.46,18.91,22.09,15.16,13.74,16.8
26019,Michigan,Benzie County,Both,2004,24.13,21.3,27.15,18.18,15.73,21.02
34003,New Jersey,Bergen County,Both,2004,19.32,18.32,20.4,13.67,12.74,14.63
45015,South Carolina,Berkeley County,Both,2004,27.53,25.54,29.64,21.84,19.84,23.92
54003,West Virginia,Berkeley County,Both,2004,30.95,28.76,33.27,25.68,23.45,28.04
42011,Pennsylvania,Berks County,Both,2004,24.15,22.36,26.14,18.94,17.16,20.97
25003,Massachusetts,Berkshire County,Both,2004,24.54,22.37,26.69,18.92,17.03,20.87
35001,New Mexico,Bernalillo County,Both,2004,23.32,22.25,24.48,16.3,15.25,17.45
13019,Georgia,Berrien County,Both,2004,28.93,25.77,32.31,23.83,20.93,26.78
26021,Michigan,Berrien County,Both,2004,26.23,23.94,28.63,20.25,18.16,22.46
37015,North Carolina,Bertie County,Both,2004,26.33,23.68,29.22,20.22,17.7,22.74
02050,Alaska,Bethel Census Area,Both,2004,36.15,33.55,38.85,22.43,20.07,24.89
48029,Texas,Bexar County,Both,2004,21.56,19.93,23.13,14.38,12.94,15.88
01007,Alabama,Bibb County,Both,2004,30.93,27.55,34.43,25.24,22.14,28.41
13021,Georgia,Bibb County,Both,2004,26.48,24,29.17,19.4,17.23,22.14
22013,Louisiana,Bienville Parish,Both,2004,28.01,24.98,30.98,21.84,19.22,24.78
30003,Montana,Big Horn County,Both,2004,33.03,30.37,35.7,21.14,18.88,23.73
56003,Wyoming,Big Horn County,Both,2004,22.26,20.12,24.46,17.02,15.02,19.11
27011,Minnesota,Big Stone County,Both,2004,25.39,22.36,28.53,20.28,17.49,23.35
38007,North Dakota,Billings County,Both,2004,23.45,20.63,26.58,18.72,16.17,21.67
16011,Idaho,Bingham County,Both,2004,21.93,20.14,23.89,16.75,14.97,18.62
19013,Iowa,Black Hawk County,Both,2004,24.1,22.22,26.09,19.27,17.33,21.23
18009,Indiana,Blackford County,Both,2004,30.53,27.5,33.9,25.66,22.89,28.78
37017,North Carolina,Bladen County,Both,2004,27.51,24.74,30.19,22.1,19.83,24.74
16013,Idaho,Blaine County,Both,2004,17.73,15.83,19.74,12.28,10.64,14.09
30005,Montana,Blaine County,Both,2004,30.29,27.68,32.87,20.14,17.89,22.47
31009,Nebraska,Blaine County,Both,2004,20.29,17.85,23.22,15.88,13.76,18.48
40011,Oklahoma,Blaine County,Both,2004,29.61,26.8,32.86,22.32,19.62,25.46
42013,Pennsylvania,Blair County,Both,2004,27.26,24.85,29.89,21.84,19.55,24.36
48031,Texas,Blanco County,Both,2004,22.92,20.05,26.05,16.84,14.38,19.5
51021,Virginia,Bland County,Both,2004,28.65,25.8,32.12,23.64,20.81,26.93
13023,Georgia,Bleckley County,Both,2004,29.04,26.21,32.14,23.75,20.93,26.67
47007,Tennessee,Bledsoe County,Both,2004,31.68,28.31,35.35,26.11,23.15,29.56
01009,Alabama,Blount County,Both,2004,29.32,26.53,32.44,24.16,21.36,27.35
47009,Tennessee,Blount County,Both,2004,28.52,25.63,31.51,22.73,20.09,25.59
27013,Minnesota,Blue Earth County,Both,2004,23.56,20.88,26.18,17.91,15.43,20.32
16015,Idaho,Boise County,Both,2004,23.09,20.57,25.98,17.94,15.52,20.61
28011,Mississippi,Bolivar County,Both,2004,26.78,24.17,29.47,19.66,17.17,22.3
29017,Missouri,Bollinger County,Both,2004,31.92,28.63,35.22,26.59,23.2,29.74
46009,South Dakota,Bon Homme County,Both,2004,22.86,20.34,25.64,17.31,15.16,19.84
17005,Illinois,Bond County,Both,2004,24.35,21.54,27.49,19.46,17.12,22.42
16017,Idaho,Bonner County,Both,2004,25.63,23.43,27.79,20,18,22.17
16019,Idaho,Bonneville County,Both,2004,18.64,17.05,20.18,14.73,13.3,16.22
05009,Arkansas,Boone County,Both,2004,28.83,26.4,31.71,24.5,22.06,27.18
17007,Illinois,Boone County,Both,2004,26.2,23.23,29.39,20.28,17.5,23.18
18011,Indiana,Boone County,Both,2004,22.83,20.19,25.48,18.27,16.06,20.76
19015,Iowa,Boone County,Both,2004,25.85,23.21,28.73,20.68,18.19,23.31
21015,Kentucky,Boone County,Both,2004,26.17,23.81,28.67,21.39,19.04,23.91
29019,Missouri,Boone County,Both,2004,22.48,20.43,24.59,16.69,14.81,18.61
31011,Nebraska,Boone County,Both,2004,22.45,19.71,25.05,17.68,15.33,20.25
54005,West Virginia,Boone County,Both,2004,32.58,29.64,35.7,27.87,24.92,31.04
48033,Texas,Borden County,Both,2004,22.92,19.99,26.27,17.55,15.01,20.38
48035,Texas,Bosque County,Both,2004,26.73,23.84,29.95,20.61,17.96,23.73
22015,Louisiana,Bossier Parish,Both,2004,27.33,25.12,29.67,21.49,19.45,23.65
51023,Virginia,Botetourt County,Both,2004,23.3,20.77,26.25,19.15,16.71,21.96
38009,North Dakota,Bottineau County,Both,2004,23.29,20.69,26.08,18.84,16.54,21.62
16021,Idaho,Boundary County,Both,2004,29.03,26.13,31.85,23.09,20.3,25.9
20011,Kansas,Bourbon County,Both,2004,26.89,24.07,29.82,21.49,18.8,24.26
21017,Kentucky,Bourbon County,Both,2004,32.38,28.73,35.85,27.68,24.3,31.19
48037,Texas,Bowie County,Both,2004,26.36,23.55,29.3,19.79,17.47,22.44
38011,North Dakota,Bowman County,Both,2004,21.66,18.99,24.55,17.03,14.7,19.57
31013,Nebraska,Box Butte County,Both,2004,27.76,25.25,30.33,21.2,18.83,23.61
49003,Utah,Box Elder County,Both,2004,15.4,13.61,17.32,12.05,10.43,14.01
21019,Kentucky,Boyd County,Both,2004,33.27,31.02,35.82,28.08,25.74,30.62
31015,Nebraska,Boyd County,Both,2004,24.03,21.23,27.23,18.99,16.42,21.72
21021,Kentucky,Boyle County,Both,2004,30.16,27.27,33.47,24.59,21.88,27.91
21023,Kentucky,Bracken County,Both,2004,37.23,33.85,40.35,31.22,28.01,34.4
12007,Florida,Bradford County,Both,2004,30.06,27.32,33.19,23.51,21.11,26.51
42015,Pennsylvania,Bradford County,Both,2004,28.48,25.61,31.65,23.07,20.57,26.14
05011,Arkansas,Bradley County,Both,2004,30.4,27.33,33.74,23.77,21.05,27
47011,Tennessee,Bradley County,Both,2004,26.54,23.9,29.25,22.2,19.48,24.9
26023,Michigan,Branch County,Both,2004,30.16,27.26,33.64,24.1,21.41,27.39
13025,Georgia,Brantley County,Both,2004,30.06,27.06,33.14,25.03,22.09,28.08
54007,West Virginia,Braxton County,Both,2004,30.75,27.53,33.97,25.45,22.54,28.64
48039,Texas,Brazoria County,Both,2004,23.29,20.74,25.87,16.7,14.53,19.01
48041,Texas,Brazos County,Both,2004,18.94,16.77,21.43,13.31,11.5,15.43
21025,Kentucky,Breathitt County,Both,2004,37.12,34,40.58,32.45,29.31,35.81
21027,Kentucky,Breckinridge County,Both,2004,36.23,33.14,40,31.18,27.92,34.77
19017,Iowa,Bremer County,Both,2004,20.47,18.07,23.22,16.26,14.14,18.64
12009,Florida,Brevard County,Both,2004,29,26.65,31.24,22.85,20.67,25.12
48043,Texas,Brewster County,Both,2004,20.16,17.67,22.96,13.7,11.71,16.02
48045,Texas,Briscoe County,Both,2004,22.86,20.08,26.13,17.12,14.75,19.91
02060,Alaska,Bristol Bay Borough,Both,2004,31.15,27.88,34.84,20.72,18,23.48
51520,Virginia,Bristol City,Both,2004,30.97,27.8,34.32,24.23,21.42,27.32
25005,Massachusetts,Bristol County,Both,2004,28.06,26.97,29.24,22.62,21.41,23.78
44001,Rhode Island,Bristol County,Both,2004,21.26,19.41,23.13,17.02,15.21,18.99
30007,Montana,Broadwater County,Both,2004,25.55,22.64,28.59,20.98,18.24,23.68
36005,New York,Bronx County,Both,2004,24.2,22.12,26.35,16.43,14.71,18.22
54009,West Virginia,Brooke County,Both,2004,31.99,28.95,34.86,26.54,23.58,29.46
46011,South Dakota,Brookings County,Both,2004,19.5,17.79,21.32,14.17,12.59,15.86
13027,Georgia,Brooks County,Both,2004,25.24,22.69,28.26,19.98,17.51,22.97
48047,Texas,Brooks County,Both,2004,21.07,18.48,24.07,12.73,10.81,15
36007,New York,Broome County,Both,2004,26.46,23.92,28.93,20.95,18.54,23.32
12011,Florida,Broward County,Both,2004,21.95,20.49,23.4,16.21,14.88,17.57
17009,Illinois,Brown County,Both,2004,28.87,25.73,32.6,23.11,20.15,26.73
18013,Indiana,Brown County,Both,2004,26.61,23.62,29.88,21.17,18.36,24.21
20013,Kansas,Brown County,Both,2004,26.73,24,29.85,20.92,18.49,23.79
27015,Minnesota,Brown County,Both,2004,26.35,23.22,29.62,20.89,18.04,23.64
31017,Nebraska,Brown County,Both,2004,23.28,20.56,26.14,18.47,15.97,21.38
39015,Ohio,Brown County,Both,2004,32.26,28.87,35.66,26.69,23.63,30.01
46013,South Dakota,Brown County,Both,2004,23.84,22.03,25.75,18.44,16.8,20.29
48049,Texas,Brown County,Both,2004,26.27,23.45,29.44,20.55,17.91,23.55
55009,Wisconsin,Brown County,Both,2004,23.52,21.56,25.7,17.41,15.73,19.37
46015,South Dakota,Brule County,Both,2004,21.92,19.43,24.43,16.31,14.15,18.75
37019,North Carolina,Brunswick County,Both,2004,31.04,28.62,33.57,24.65,22.02,27.18
51025,Virginia,Brunswick County,Both,2004,28.5,25.35,31.45,21.52,18.92,24.4
13029,Georgia,Bryan County,Both,2004,24.1,21.38,27.02,19.2,16.92,21.8
40013,Oklahoma,Bryan County,Both,2004,29.67,27.09,32.65,22.98,20.71,25.65
19019,Iowa,Buchanan County,Both,2004,25.15,22.32,28.16,20.5,17.91,23.55
29021,Missouri,Buchanan County,Both,2004,32.38,30.3,34.69,26.58,24.51,29.03
51027,Virginia,Buchanan County,Both,2004,31.78,28.87,35.12,27.25,24.17,30.57
51029,Virginia,Buckingham County,Both,2004,30.76,27.63,34.29,24.5,21.59,28.1
42017,Pennsylvania,Bucks County,Both,2004,22.57,20.85,24.48,17.31,15.7,19.1
51530,Virginia,Buena Vista City,Both,2004,29.68,26.16,33.05,25.3,22.27,28.41
19021,Iowa,Buena Vista County,Both,2004,24,21.43,26.89,18.4,16.13,21.06
31019,Nebraska,Buffalo County,Both,2004,20.7,18.93,22.68,15.97,14.41,17.8
46017,South Dakota,Buffalo County,Both,2004,42.77,38.95,46.31,26.62,23.26,30.12
55011,Wisconsin,Buffalo County,Both,2004,24.43,21.6,27.67,19.57,16.92,22.44
21029,Kentucky,Bullitt County,Both,2004,32.68,29.73,35.88,28.11,24.99,31.49
13031,Georgia,Bulloch County,Both,2004,21.95,19.59,24.24,16.86,14.77,19.04
01011,Alabama,Bullock County,Both,2004,29.85,26.69,33.2,21.72,18.89,24.7
37021,North Carolina,Buncombe County,Both,2004,26.33,24.76,28.11,20.72,19.21,22.44
17011,Illinois,Bureau County,Both,2004,26.04,23.25,29.23,21.01,18.55,24.14
13033,Georgia,Burke County,Both,2004,28.5,25.5,31.64,22.44,19.55,25.31
37023,North Carolina,Burke County,Both,2004,31.34,28.64,33.95,25.77,23.16,28.55
