fips,state,county,gender,year,value1,value2,value3,value4,value5,value6
01081,Alabama,Lee County,Both,1997,23.37,19.92,26.98,18.5,15.64,21.89
01083,Alabama,Limestone County,Both,1997,28.39,24.65,32.59,23.95,20.45,27.88
01085,Alabama,Lowndes County,Both,1997,25.87,21.89,30.17,19.88,16.47,23.73
01087,Alabama,Macon County,Both,1997,23.12,19.55,27.17,17.41,14.34,20.94
01089,Alabama,Madison County,Both,1997,22.4,19.37,25.3,17.51,14.97,20.09
01091,Alabama,Marengo County,Both,1997,26.41,22.44,30.91,21.2,17.76,24.92
01093,Alabama,Marion County,Both,1997,30.4,26.32,35.56,26.64,22.38,31.16
01095,Alabama,Marshall County,Both,1997,30.79,26.95,35.58,25.49,21.89,29.89
01097,Alabama,Mobile County,Both,1997,26.26,23.31,29.53,22.11,19.5,25.2
01099,Alabama,Monroe County,Both,1997,27.35,23.11,32.04,22.16,18.56,26.44
01101,Alabama,Montgomery County,Both,1997,23.05,20.14,26.03,18.58,15.97,21.69
01103,Alabama,Morgan County,Both,1997,29.58,25.57,33.99,24.87,21.17,28.75
01105,Alabama,Perry County,Both,1997,26.25,22.25,31.1,20.59,16.93,24.74
01107,Alabama,Pickens County,Both,1997,25.93,21.95,29.99,21.2,17.8,25.31
01109,Alabama,Pike County,Both,1997,25.35,21.28,29.32,20.59,16.87,24.14
01111,Alabama,Randolph County,Both,1997,28.99,24.93,33.61,24.37,20.6,28.68
01113,Alabama,Russell County,Both,1997,29.7,25.45,34.18,24.93,21.09,29.35
01115,Alabama,St. Clair County,Both,1997,29.78,25.66,34.35,24.81,20.93,29.1
01117,Alabama,Shelby County,Both,1997,22.23,19.07,25.8,17.07,14.3,20.27
01119,Alabama,Sumter County,Both,1997,24.65,20.54,29.33,19.31,16.11,23.34
01121,Alabama,Talladega County,Both,1997,29.31,25.46,33.54,24.63,20.77,28.84
01123,Alabama,Tallapoosa County,Both,1997,27.35,23.15,31.54,22.46,18.75,26.24
01125,Alabama,Tuscaloosa County,Both,1997,23.82,20.79,27.52,19.43,16.57,22.53
01127,Alabama,Walker County,Both,1997,30.1,25.89,34.45,25.96,22.34,30.45
01129,Alabama,Washington County,Both,1997,27.7,23.26,32.39,22.44,18.59,26.74
01131,Alabama,Wilcox County,Both,1997,25.87,21.71,30.48,20,16.39,23.89
01133,Alabama,Winston County,Both,1997,30.3,25.54,34.96,26.7,22.31,31.08
,Alaska,,Both,1997,25.94,24.61,27.26,20.45,19.32,21.62
02013,Alaska,Aleutians East Borough,Both,1997,31.81,27.08,37.17,24.75,20.4,29.48
02016,Alaska,Aleutians West Census Area,Both,1997,31.22,26.65,36.26,24.49,20.68,29.34
02020,Alaska,Anchorage Municipality,Both,1997,24.13,21.65,26.64,19.08,17.01,21.27
02050,Alaska,Bethel Census Area,Both,1997,31.41,26.91,35.97,23.26,19.45,27.32
02060,Alaska,Bristol Bay Borough,Both,1997,27.28,22.84,32.11,20.88,17,24.9
,Alaska,Denali Borough/Yukon-Koyukuk Census Area,Both,1997,32.57,28.3,36.86,24.26,20.55,28.31
02070,Alaska,Dillingham Census Area,Both,1997,30.08,25.63,34.91,22.33,18.55,26.84
02090,Alaska,Fairbanks North Star Borough,Both,1997,24.88,22.31,27.74,20.69,18.26,23.44
02100,Alaska,Haines Borough,Both,1997,23.5,19.6,27.76,17.33,14.13,20.84
02110,Alaska,Juneau City and Borough,Both,1997,21.7,18.85,24.61,15.86,13.62,18.33
02122,Alaska,Kenai Peninsula Borough,Both,1997,27.17,24.28,29.88,21.75,19.29,24.18
02150,Alaska,Kodiak Island Borough,Both,1997,27.53,23.98,31.6,21.5,18.22,25.05
02164,Alaska,Lake and Peninsula Borough,Both,1997,32.8,27.91,39.11,24.63,20.24,29.82
02170,Alaska,Matanuska-Susitna Borough,Both,1997,26.46,22.9,30.15,21.19,17.97,24.9
02180,Alaska,Nome Census Area,Both,1997,37.43,32.77,42.47,28.11,23.91,32.7
02185,Alaska,North Slope Borough,Both,1997,38.35,33.06,43.65,28.64,24.21,33.81
02188,Alaska,Northwest Arctic Borough,Both,1997,39.11,33.55,45.04,29.42,24.4,34.67
02220,Alaska,Sitka City and Borough,Both,1997,24.75,20.86,28.74,18.94,15.76,22.59
,Alaska,Hoonah-Angoon Census Area/Skagway Municipality/Yakutat City and Borough,Both,1997,27.43,22.98,31.99,20.18,16.57,24.3
02240,Alaska,Southeast Fairbanks Census Area,Both,1997,27.3,23.17,31.62,22.18,18.46,26.6
02261,Alaska,Valdez-Cordova Census Area,Both,1997,25.86,22.27,29.76,20.31,17.17,23.35
02158,Alaska,Wade Hampton Census Area,Both,1997,35.47,30.19,41.2,25.46,20.76,30.67
,Alaska,Ketchikan Gateway Borough/Petersburg Census Area/Prince of Wales-Hyder Census Area/Wrangell City and Borough,Both,1997,28.97,25.53,32.59,22.81,19.76,25.79
,Arizona,,Both,1997,23.04,21.84,24.41,19.82,18.67,21.03
04001,Arizona,Apache County,Both,1997,27.51,23.16,32.1,20.72,16.94,24.76
04003,Arizona,Cochise County,Both,1997,21.72,18.79,25.24,17.91,15.25,20.86
04005,Arizona,Coconino County,Both,1997,21.81,19.2,24.87,17.43,15.17,20.22
04007,Arizona,Gila County,Both,1997,26.21,22.34,30.51,22.74,19.29,26.97
04009,Arizona,Graham County,Both,1997,24.38,20.54,28.6,20.27,16.79,24.37
04011,Arizona,Greenlee County,Both,1997,22.67,18.93,27.05,17.19,14,21.17
04012,Arizona,La Paz County,Both,1997,26.96,23.03,31.44,23.14,19.63,27.51
04013,Arizona,Maricopa County,Both,1997,22.48,20.63,24.43,19.55,17.79,21.39
04015,Arizona,Mohave County,Both,1997,31.63,27.72,34.93,28.59,25.34,32.13
04017,Arizona,Navajo County,Both,1997,27.8,24.1,31.69,22.51,19.15,25.91
04019,Arizona,Pima County,Both,1997,21.9,19.91,24.19,18.54,16.67,20.68
04021,Arizona,Pinal County,Both,1997,26.8,23.08,30.39,23.67,20.21,27.16
04023,Arizona,Santa Cruz County,Both,1997,19.95,16.33,23.86,14.47,11.42,17.46
04025,Arizona,Yavapai County,Both,1997,25.32,22.25,28.52,22.83,19.72,25.98
04027,Arizona,Yuma County,Both,1997,22.76,19.41,27.12,18.54,15.44,21.94
,Arkansas,,Both,1997,28.43,27.73,29.17,24.34,23.71,25.08
05001,Arkansas,Arkansas County,Both,1997,29.42,25.24,33.84,24.89,20.95,29.02
05003,Arkansas,Ashley County,Both,1997,29.16,25.13,33.6,24.52,20.7,28.69
05005,Arkansas,Baxter County,Both,1997,31.84,27.28,36.1,28.38,24.13,32.75
05007,Arkansas,Benton County,Both,1997,28.01,24.44,31.45,23.98,20.59,27.15
05009,Arkansas,Boone County,Both,1997,29.26,25.33,33.62,25.05,21.18,29.19
05011,Arkansas,Bradley County,Both,1997,29.05,25.07,33.82,23.85,20.23,28.29
05013,Arkansas,Calhoun County,Both,1997,29.53,25.3,34.45,24.75,20.89,29.2
05015,Arkansas,Carroll County,Both,1997,29.83,25.64,34.01,25.54,21.58,29.5
05017,Arkansas,Chicot County,Both,1997,27.9,23.99,32.4,23.1,19.48,27.33
05019,Arkansas,Clark County,Both,1997,24.44,20.62,28.49,20.06,16.84,23.8
05021,Arkansas,Clay County,Both,1997,32.73,28.35,37.6,29.83,25.23,34.88
05023,Arkansas,Cleburne County,Both,1997,27.79,24.03,31.86,24.25,20.65,28.15
05025,Arkansas,Cleveland County,Both,1997,28.36,24.07,33.02,24.39,20.3,28.87
05027,Arkansas,Columbia County,Both,1997,26.64,22.78,31.1,21.4,18.07,25.08
05029,Arkansas,Conway County,Both,1997,28.6,24.37,33.16,23.88,20.04,28.25
05031,Arkansas,Craighead County,Both,1997,28.24,24.82,32,24.29,21.22,27.85
05033,Arkansas,Crawford County,Both,1997,30.86,26.59,35.04,27.36,23.38,31.62
05035,Arkansas,Crittenden County,Both,1997,29.83,25.56,33.95,25.9,22.11,30.09
05037,Arkansas,Cross County,Both,1997,30.26,26,34.91,26.65,22.75,31.19
05039,Arkansas,Dallas County,Both,1997,28.93,24.76,33.6,24.08,19.97,28.52
05041,Arkansas,Desha County,Both,1997,28.79,24.45,33.3,23.73,19.93,27.92
05043,Arkansas,Drew County,Both,1997,26.4,22.64,30.94,21.85,18.4,25.98
05045,Arkansas,Faulkner County,Both,1997,23.84,20.31,27.61,19.79,16.85,23.16
05047,Arkansas,Franklin County,Both,1997,29.91,25.09,34.66,25.77,21.58,30.37
05049,Arkansas,Fulton County,Both,1997,29.84,25.13,34.58,26.52,21.78,31.36
05051,Arkansas,Garland County,Both,1997,29.48,25.85,33.17,25.48,22.05,29.09
05053,Arkansas,Grant County,Both,1997,30.37,25.91,35.14,26.86,22.72,31.23
05055,Arkansas,Greene County,Both,1997,31.68,27.41,36.9,28.18,23.98,33.09
05057,Arkansas,Hempstead County,Both,1997,28.69,24.58,33.38,24.06,20.31,28.59
05059,Arkansas,Hot Spring County,Both,1997,29.2,25.35,33.65,25.16,21.52,29.49
05061,Arkansas,Howard County,Both,1997,29.04,24.76,33.64,24.61,20.84,29
05063,Arkansas,Independence County,Both,1997,28.95,24.78,33.38,25.86,21.89,30.34
05065,Arkansas,Izard County,Both,1997,29.19,25.01,33.77,25.87,21.43,30.19
05067,Arkansas,Jackson County,Both,1997,31.01,26.55,36.33,27.51,23.61,32.47
05069,Arkansas,Jefferson County,Both,1997,27.6,24.09,31.31,23.66,20.27,27.59
05071,Arkansas,Johnson County,Both,1997,30.4,26.14,34.99,26.08,22.09,30.56
05073,Arkansas,Lafayette County,Both,1997,28.35,24.24,32.93,23.33,19.81,27.74
05075,Arkansas,Lawrence County,Both,1997,31.8,27.2,36.83,29.02,24.59,33.65
05077,Arkansas,Lee County,Both,1997,29.41,24.91,34.31,24.7,20.59,29.29
05079,Arkansas,Lincoln County,Both,1997,28.48,24.08,33.04,23.92,19.96,28.04
05081,Arkansas,Little River County,Both,1997,28.64,24.36,33.08,24.41,20.4,28.73
05083,Arkansas,Logan County,Both,1997,31.74,27.74,36.58,27.67,23.57,32.45
05085,Arkansas,Lonoke County,Both,1997,28.54,24.52,32.91,24.54,20.95,28.83
05087,Arkansas,Madison County,Both,1997,30.56,26.27,35.04,26.71,22.35,31.08
05089,Arkansas,Marion County,Both,1997,31.54,26.87,36.56,27.44,23.17,32.1
05091,Arkansas,Miller County,Both,1997,28.59,24.67,33.01,24.66,21.1,28.51
05093,Arkansas,Mississippi County,Both,1997,31.86,27.6,36.2,27.84,23.75,32.24
05095,Arkansas,Monroe County,Both,1997,28.85,24.15,33.94,24.55,20.47,29.26
05097,Arkansas,Montgomery County,Both,1997,30.26,25.43,35.41,26.14,21.54,31.01
05099,Arkansas,Nevada County,Both,1997,28.14,24.04,33.02,23.47,19.6,28.05
05101,Arkansas,Newton County,Both,1997,29.14,24.79,34.13,25.26,21,30.27
05103,Arkansas,Ouachita County,Both,1997,27.65,23.54,32.14,22.3,18.83,26.5
05105,Arkansas,Perry County,Both,1997,29.41,24.97,34.03,25.59,21.61,30.01
05107,Arkansas,Phillips County,Both,1997,28.62,24.51,33.08,23.86,19.98,28.14
05109,Arkansas,Pike County,Both,1997,28.74,24.25,33.32,24.33,20.19,28.5
05111,Arkansas,Poinsett County,Both,1997,34.24,29.89,39.26,31.27,26.9,36.46
05113,Arkansas,Polk County,Both,1997,28.65,24.74,33.32,24.72,21.13,29.08
05115,Arkansas,Pope County,Both,1997,27.09,23.57,30.78,23.03,19.74,26.63
05117,Arkansas,Prairie County,Both,1997,28.25,23.91,33.07,23.62,19.67,28.02
05119,Arkansas,Pulaski County,Both,1997,26.63,24.18,29.32,22.34,20.22,24.99
05121,Arkansas,Randolph County,Both,1997,30.01,25.89,34.76,26.7,22.71,30.74
05123,Arkansas,St. Francis County,Both,1997,28.8,24.71,33.46,23.95,20.48,28.62
05125,Arkansas,Saline County,Both,1997,29.58,25.5,33.59,25.91,22.27,29.73
05127,Arkansas,Scott County,Both,1997,31.22,26.73,36.47,27.66,22.96,32.8
05129,Arkansas,Searcy County,Both,1997,30.52,25.82,35.44,26.98,22.58,31.89
05131,Arkansas,Sebastian County,Both,1997,28.79,25.01,32.33,24.75,21.53,28.08
05133,Arkansas,Sevier County,Both,1997,30.61,25.85,35.19,25.88,21.49,30.59
05135,Arkansas,Sharp County,Both,1997,30.27,26.22,34.94,27.16,22.94,31.51
05137,Arkansas,Stone County,Both,1997,29.87,25.28,34.78,26.84,22.72,31.27
05139,Arkansas,Union County,Both,1997,28.53,24.55,33.01,22.91,19.43,27.18
05141,Arkansas,Van Buren County,Both,1997,28.41,24.21,33.23,24.3,20.65,28.68
05143,Arkansas,Washington County,Both,1997,27.3,24.21,30.85,23.06,20.11,26.39
05145,Arkansas,White County,Both,1997,26.65,23.02,30.53,23.12,19.83,26.94
05147,Arkansas,Woodruff County,Both,1997,28.74,23.93,33.48,24.68,20.52,29.37
05149,Arkansas,Yell County,Both,1997,31.2,27.04,36.08,26.97,22.61,31.67
,California,,Both,1997,20.19,19.41,21.02,14.71,14.03,15.46
06001,California,Alameda County,Both,1997,20.01,17.43,22.79,13.96,11.91,16.28
06003,California,Alpine County,Both,1997,22.16,18.33,26.8,16.67,13.34,20.7
06005,California,Amador County,Both,1997,23.66,20.15,28.47,18.93,15.74,23.08
06007,California,Butte County,Both,1997,23.89,20.31,27.81,19.01,16.16,22.86
06009,California,Calaveras County,Both,1997,23.21,19.27,27.47,18.66,14.86,22.4
06011,California,Colusa County,Both,1997,25.48,21.14,30.13,18.81,15.32,22.92
06013,California,Contra Costa County,Both,1997,19.82,17.41,22.73,14.29,12.42,16.66
06015,California,Del Norte County,Both,1997,27.63,23.03,32.19,22.43,18.71,26.88
06017,California,El Dorado County,Both,1997,20.71,17.37,24.39,16.21,13.28,19.71
06019,California,Fresno County,Both,1997,21.28,17.99,24.56,15.1,12.66,17.91
06021,California,Glenn County,Both,1997,26.1,22.12,30.93,20.44,17.01,24.59
06023,California,Humboldt County,Both,1997,23.92,20.17,28.17,19.13,16.06,22.81
06025,California,Imperial County,Both,1997,21.07,17.58,25.45,14.18,11.48,17.48
06027,California,Inyo County,Both,1997,26.34,22.11,30.99,20.91,17.27,24.98
06029,California,Kern County,Both,1997,25.25,21.94,28.8,19.25,16.5,22.33
06031,California,Kings County,Both,1997,22.44,18.64,26.42,16.76,13.73,20.17
06033,California,Lake County,Both,1997,27.72,23.67,32.32,22.52,18.6,26.89
06035,California,Lassen County,Both,1997,26.33,22.01,30.96,20.83,17.31,25.06
06037,California,Los Angeles County,Both,1997,18.83,17.22,20.59,13.05,11.76,14.54
06039,California,Madera County,Both,1997,24.19,20.35,28.84,17.85,14.9,21.7
06041,California,Marin County,Both,1997,17.9,14.95,21.13,12.44,10.17,15.16
06043,California,Mariposa County,Both,1997,22.21,18.57,26.5,17.48,14.35,20.82
06045,California,Mendocino County,Both,1997,24.24,20.25,28.52,19.1,15.69,22.75
06047,California,Merced County,Both,1997,23.58,19.86,27.73,17.73,14.75,21.34
06049,California,Modoc County,Both,1997,27,22.57,31.81,21.51,17.79,25.8
06051,California,Mono County,Both,1997,21.29,17.71,25.39,16.19,13.13,19.62
06053,California,Monterey County,Both,1997,21.08,17.83,24.78,14.95,12.54,18.04
06055,California,Napa County,Both,1997,22.7,19.21,26.85,17.21,14.33,20.72
06057,California,Nevada County,Both,1997,22.4,18.76,26.45,17.35,14.18,20.76
06059,California,Orange County,Both,1997,18.18,15.96,20.51,13.76,12,15.85
06061,California,Placer County,Both,1997,20.57,17.24,24.47,15.68,12.97,18.98
06063,California,Plumas County,Both,1997,23.53,19.55,27.63,18.66,15.48,22.47
06065,California,Riverside County,Both,1997,22.42,19.66,25.34,17.15,14.71,19.76
06067,California,Sacramento County,Both,1997,22.22,19.24,25.33,16.83,14.36,19.6
06069,California,San Benito County,Both,1997,20.79,17.43,25.15,14.73,11.88,18.03
06071,California,San Bernardino County,Both,1997,23.96,21.27,26.82,18.27,16.04,21.03
06073,California,San Diego County,Both,1997,19.64,17.63,21.97,14.23,12.5,16.2
06075,California,San Francisco County,Both,1997,20.5,17.52,23.97,13.51,11.37,16.41
06077,California,San Joaquin County,Both,1997,24.17,21.09,28.14,18.52,15.77,21.74
06079,California,San Luis Obispo County,Both,1997,20.96,17.65,24.45,15.78,13.11,18.91
06081,California,San Mateo County,Both,1997,18.42,15.68,21.51,13.1,10.9,15.8
06083,California,Santa Barbara County,Both,1997,19.76,16.68,22.96,14.08,11.74,16.89
06085,California,Santa Clara County,Both,1997,17.02,14.74,19.62,12.4,10.59,14.46
06087,California,Santa Cruz County,Both,1997,18.98,15.91,22.55,14.03,11.62,16.97
06089,California,Shasta County,Both,1997,26.64,22.78,30.96,22,18.45,25.96
06091,California,Sierra County,Both,1997,24.22,20.07,28.73,19.02,15.5,22.89
06093,California,Siskiyou County,Both,1997,24.19,20.13,28.46,18.87,15.54,22.73
06095,California,Solano County,Both,1997,23.18,19.94,26.8,17.37,14.64,20.53
06097,California,Sonoma County,Both,1997,22.04,18.84,25.37,17.05,14.51,20.17
06099,California,Stanislaus County,Both,1997,24.54,21.2,28.27,19.34,16.11,22.44
06101,California,Sutter County,Both,1997,25.96,21.75,30.45,20.33,16.9,24.55
06103,California,Tehama County,Both,1997,26.31,22.14,30.49,21.7,18.04,26.08
06105,California,Trinity County,Both,1997,25.94,21.7,30.6,21,17.31,24.83
06107,California,Tulare County,Both,1997,23.31,19.84,27.29,17.65,14.62,21.05
06109,California,Tuolumne County,Both,1997,24.87,21.01,29.1,20.17,16.7,24.31
06111,California,Ventura County,Both,1997,18.69,15.99,21.63,13.4,11.13,15.93
06113,California,Yolo County,Both,1997,20.45,17.51,24.28,14.97,12.31,18.09
06115,California,Yuba County,Both,1997,27.8,23.27,32.27,22.43,18.59,26.69
,Colorado,,Both,1997,22.67,21.74,23.64,17.66,16.84,18.58
08003,Colorado,Alamosa County,Both,1997,20.92,17.29,25.04,15.35,12.43,18.86
08005,Colorado,Arapahoe County,Both,1997,22.14,19.42,24.79,17.39,14.85,20.02
08007,Colorado,Archuleta County,Both,1997,22.48,18.81,26.55,17.19,14,20.69
08009,Colorado,Baca County,Both,1997,24.82,20.88,29.33,20.32,16.95,24.56
08011,Colorado,Bent County,Both,1997,24.37,20.61,28.72,19.54,16.05,23.53
,Colorado,Adams County/Boulder County/Broomfield County/Jefferson County/Weld County,Both,1997,21.62,19.58,23.54,16.99,15.27,18.77
08015,Colorado,Chaffee County,Both,1997,23.87,19.93,27.95,19.75,16.37,23.35
08017,Colorado,Cheyenne County,Both,1997,23.6,19.7,28.03,19.58,16.04,23.91
08019,Colorado,Clear Creek County,Both,1997,20.43,16.91,24.5,15.93,12.9,19.34
08021,Colorado,Conejos County,Both,1997,22.3,18.41,27,15.56,12.52,19.11
08023,Colorado,Costilla County,Both,1997,21.61,17.75,25.86,14.3,11.31,17.74
08025,Colorado,Crowley County,Both,1997,25.88,21.35,30.6,20.86,16.99,25.33
08027,Colorado,Custer County,Both,1997,23.72,19.64,28.41,18.9,15.38,22.95
08029,Colorado,Delta County,Both,1997,26.23,22.53,30.42,21.53,18.07,25.35
08031,Colorado,Denver County,Both,1997,25.03,22.48,27.79,18.57,16.41,21.04
08033,Colorado,Dolores County,Both,1997,25.62,21.34,29.95,20.54,16.68,24.37
08035,Colorado,Douglas County,Both,1997,15.96,13.18,19.24,12.25,10.12,14.96
08037,Colorado,Eagle County,Both,1997,19.74,16.59,23.49,13.99,11.43,16.97
08039,Colorado,Elbert County,Both,1997,22.36,18.59,26.41,18.06,14.67,21.99
08041,Colorado,El Paso County,Both,1997,23.73,21.08,26.47,18.91,16.61,21.27
08043,Colorado,Fremont County,Both,1997,28.87,25.16,32.85,24.42,20.92,28.37
08045,Colorado,Garfield County,Both,1997,25.6,21.76,29.91,19.7,16.37,23.29
08047,Colorado,Gilpin County,Both,1997,21.08,17.55,25.3,16.73,13.59,20.45
08049,Colorado,Grand County,Both,1997,20.41,17.23,24.28,15.74,12.91,19.11
08051,Colorado,Gunnison County,Both,1997,18.37,15.22,21.69,13.69,11.23,16.95
08053,Colorado,Hinsdale County,Both,1997,20.56,16.84,24.69,15.85,12.75,19.28
08055,Colorado,Huerfano County,Both,1997,24.72,20.62,29.4,18.92,15.36,22.9
08057,Colorado,Jackson County,Both,1997,24.58,20.5,28.9,19.79,16,24.08
08061,Colorado,Kiowa County,Both,1997,23.76,19.98,28.28,20,16.5,24.06
08063,Colorado,Kit Carson County,Both,1997,25.09,21,29.34,20.72,17.21,24.85
08065,Colorado,Lake County,Both,1997,24.99,21.09,29.32,19.39,16.02,23.07
08067,Colorado,La Plata County,Both,1997,20.69,17.67,24.52,14.77,12.16,17.75
08069,Colorado,Larimer County,Both,1997,20.63,17.8,24.04,15.7,13.29,18.54
08071,Colorado,Las Animas County,Both,1997,23.47,19.65,28.03,17.76,14.5,21.66
08073,Colorado,Lincoln County,Both,1997,25.86,21.87,30.48,21.61,17.84,26
08075,Colorado,Logan County,Both,1997,25.38,21.4,29.2,21.75,18.22,25.65
08077,Colorado,Mesa County,Both,1997,25.62,22.22,29.01,21.34,18.22,24.49
08079,Colorado,Mineral County,Both,1997,20.07,16.56,24.07,15.91,12.82,19.19
08081,Colorado,Moffat County,Both,1997,27.92,23.74,32.23,22.82,19.15,26.68
08083,Colorado,Montezuma County,Both,1997,23.87,20.17,27.83,18.63,15.53,22.04
08085,Colorado,Montrose County,Both,1997,25.43,21.91,29.34,20.77,17.44,24.44
08087,Colorado,Morgan County,Both,1997,26.41,22.61,30.45,22.02,18.69,25.72
08089,Colorado,Otero County,Both,1997,24.81,20.96,28.96,19.47,16.2,22.94
08091,Colorado,Ouray County,Both,1997,19.74,16.26,23.48,14.83,11.9,18.18
08093,Colorado,Park County,Both,1997,21.72,18.12,25.71,17.5,14.29,21.11
08095,Colorado,Phillips County,Both,1997,22.47,18.99,26.65,18.32,15.08,21.98
08097,Colorado,Pitkin County,Both,1997,16.61,13.85,20.17,11.69,9.62,14.58
08099,Colorado,Prowers County,Both,1997,25.79,21.72,30,20.89,17.54,24.93
08101,Colorado,Pueblo County,Both,1997,26.69,23.17,30.5,20.6,17.57,23.98
08103,Colorado,Rio Blanco County,Both,1997,23.42,19.72,27.46,17.88,14.59,21.46
08105,Colorado,Rio Grande County,Both,1997,22.13,18.4,26.11,16.47,13.5,19.73
08107,Colorado,Routt County,Both,1997,19.7,16.41,23.32,14.48,11.88,17.42
08109,Colorado,Saguache County,Both,1997,23.17,19.61,27.39,17.02,13.96,20.42
08111,Colorado,San Juan County,Both,1997,18.93,15.58,22.78,13.65,11.17,16.45
08113,Colorado,San Miguel County,Both,1997,16.33,13.35,19.76,11.76,9.47,14.39
08115,Colorado,Sedgwick County,Both,1997,24.38,20.38,28.87,20.15,16.38,24.58
08117,Colorado,Summit County,Both,1997,18.31,15.09,21.88,13.56,11.13,16.68
08119,Colorado,Teller County,Both,1997,21.67,18.35,25.86,17.4,14,21.02
08121,Colorado,Washington County,Both,1997,23.94,20.03,28.38,20.4,16.92,24.39
08125,Colorado,Yuma County,Both,1997,24.2,20.57,28.1,20.43,17.06,24.18
,Connecticut,,Both,1997,23.11,22.19,24.11,18.45,17.59,19.39
09001,Connecticut,Fairfield County,Both,1997,21.35,19.46,23.44,16.71,15.01,18.42
09003,Connecticut,Hartford County,Both,1997,23.04,21.06,25.2,18.18,16.4,20.1
09005,Connecticut,Litchfield County,Both,1997,22.7,19.71,25.79,19.03,16.29,22.14
09007,Connecticut,Middlesex County,Both,1997,24.03,20.95,27.41,18.93,16.24,21.82
09009,Connecticut,New Haven County,Both,1997,24.1,22.08,26.1,19.53,17.75,21.43
09011,Connecticut,New London County,Both,1997,25.43,22.61,28.48,20.24,17.69,22.89
09013,Connecticut,Tolland County,Both,1997,21.42,18.48,24.64,17.02,14.55,19.96
09015,Connecticut,Windham County,Both,1997,26.67,24.05,29.61,22.38,19.78,25.01
,Delaware,,Both,1997,26.07,24.86,27.3,22.15,21.11,23.32
